D_ID,CREATED,ORIGIN_PID,DESTINATION_PID,VALID_FROM,VALID_TO,COMPANY_ID,SUPPLIER_ID,EQUIPMENT_ID
388467547,2021-05-18T10:30:04.001Z,585,681,2021-05-15,2021-05-31,2469,1023,1
388462237,2021-05-18T10:30:04.002Z,796,681,2021-05-15,2021-05-31,2469,1023,2
388484129,2021-05-18T11:40:51.510Z,736,308,2021-05-01,2021-05-14,2469,48,2
388357142,2021-05-18T08:47:45.681Z,736,54,2021-05-15,2021-05-31,2469,52,4
389229641,2021-05-20T08:45:43.049Z,723,587,2021-05-15,2021-05-31,2455,48,2
389280908,2021-05-20T12:44:14.439Z,898,54,2021-05-15,2021-05-31,4023,43,4
389241476,2021-05-20T08:46:02.898Z,585,308,2021-05-15,2021-05-31,2455,1023,2
389478670,2021-05-21T13:17:51.649Z,266,218,2021-05-13,2021-05-31,4023,38,2
388356209,2021-05-18T08:47:45.675Z,781,54,2021-05-15,2021-05-31,2469,52,1
388770065,2021-05-18T17:39:12.692Z,912,308,2021-05-15,2021-05-31,3564,53,4
388548932,2021-05-18T11:49:36.590Z,806,587,2021-05-15,2021-05-31,1817,48,1
389347550,2021-05-20T19:54:55.529Z,781,723,2021-04-01,2022-03-31,3579,52,3
388724547,2021-05-18T15:28:33.574Z,796,678,2021-05-01,2021-05-31,1817,114,2
389469011,2021-05-21T13:11:25.874Z,796,54,2021-05-07,2021-05-31,4023,38,4
389280576,2021-05-20T12:44:14.439Z,796,504,2021-05-15,2021-05-31,4023,43,2
388488703,2021-05-18T11:41:32.500Z,781,308,2021-04-15,2021-04-30,2469,48,2
389235205,2021-05-20T08:46:02.903Z,806,504,2021-05-15,2021-05-31,2455,1023,4
388461981,2021-05-18T10:30:04.002Z,806,54,2021-05-15,2021-05-31,2469,1023,2
388360957,2021-05-18T08:47:45.675Z,529,638,2021-05-15,2021-05-31,2469,52,1
389280232,2021-05-20T12:44:14.438Z,736,54,2021-05-15,2021-05-31,4023,43,1
389477778,2021-05-21T13:17:51.650Z,736,504,2021-05-13,2021-05-31,4023,38,1
385892033,2021-05-18T17:53:38.833Z,587,796,2021-04-15,2021-06-30,3564,190,2
384589376,2021-05-21T13:07:52.423Z,723,587,2021-05-01,2021-05-31,4023,38,2
388468581,2021-05-18T10:30:04.005Z,529,504,2021-05-15,2021-05-31,2469,1023,1
389241982,2021-05-20T08:46:02.898Z,529,218,2021-05-15,2021-05-31,2455,1023,4
388356914,2021-05-18T08:47:45.681Z,764,218,2021-05-15,2021-05-31,2469,52,4
389348258,2021-05-20T19:54:55.533Z,681,529,2021-04-01,2022-03-31,3579,190,3
388483771,2021-05-18T11:40:51.510Z,806,678,2021-05-01,2021-05-14,2469,48,4
388483772,2021-05-18T11:40:51.510Z,806,678,2021-05-01,2021-05-14,2469,48,2
389347543,2021-05-20T19:54:55.529Z,781,723,2021-04-01,2022-03-31,3579,249,5
389222461,2021-05-19T15:11:09.889Z,764,585,2021-04-30,2022-04-29,3379,188,1
384593325,2021-05-21T13:07:52.422Z,191,218,2021-05-01,2021-05-31,4023,38,1
389348912,2021-05-20T19:54:55.524Z,638,688,2021-04-01,2022-03-31,3579,1023,4
388552078,2021-05-18T11:51:58.356Z,898,681,2021-05-15,2021-05-31,2469,48,1
388724582,2021-05-18T15:28:33.574Z,736,678,2021-05-01,2021-05-31,1817,114,2
388550100,2021-05-18T11:49:36.591Z,191,638,2021-05-15,2021-05-31,1817,48,4
389349068,2021-05-20T19:54:55.526Z,218,796,2021-04-01,2022-03-31,3579,38,4
388464028,2021-05-18T10:30:04.002Z,723,638,2021-05-15,2021-05-31,2469,1023,2
389349109,2021-05-20T19:54:55.533Z,218,723,2021-04-01,2022-03-31,3579,43,3
388354432,2021-05-18T08:47:45.676Z,912,504,2021-05-15,2021-05-31,2469,52,1
389233020,2021-05-20T08:46:02.894Z,898,638,2021-05-15,2021-05-31,2455,1023,4
388353575,2021-05-18T08:47:45.681Z,898,587,2021-05-15,2021-05-31,2469,52,4
388553224,2021-05-18T11:51:58.356Z,266,587,2021-05-15,2021-05-31,2469,48,2
389469316,2021-05-21T13:11:25.874Z,806,54,2021-05-07,2021-05-31,4023,38,2
388494274,2021-05-18T11:42:39.285Z,736,678,2021-05-15,2021-05-31,2469,48,2
389476268,2021-05-21T13:17:51.649Z,898,587,2021-05-13,2021-05-31,4023,38,2
385867522,2021-05-18T17:53:38.839Z,218,806,2021-04-15,2021-04-16,3564,190,1
389229923,2021-05-20T08:45:43.047Z,585,54,2021-05-15,2021-05-31,2455,48,1
388646128,2021-05-18T13:14:56.404Z,723,638,2021-04-01,2021-06-30,4215,38,4
389270565,2021-05-20T12:42:31.955Z,638,898,2021-04-15,2021-05-15,4023,43,2
388486986,2021-05-18T11:40:51.504Z,191,678,2021-05-01,2021-05-14,2469,48,1
389348499,2021-05-20T19:54:55.526Z,638,529,2021-04-01,2022-03-31,3579,68,4
388493346,2021-05-18T11:42:39.285Z,898,678,2021-05-15,2021-05-31,2469,48,4
386658077,2021-05-18T17:53:38.855Z,54,764,2021-04-16,2021-04-17,3564,190,4
388359226,2021-05-18T08:47:45.682Z,585,638,2021-05-15,2021-05-31,2469,52,4
388359283,2021-05-18T08:47:45.682Z,585,54,2021-05-15,2021-05-31,2469,52,4
388461980,2021-05-18T10:30:04.002Z,806,54,2021-05-15,2021-05-31,2469,1023,4
389280318,2021-05-20T12:44:14.438Z,723,54,2021-05-15,2021-05-31,4023,43,1
388496883,2021-05-18T11:42:39.284Z,266,308,2021-05-15,2021-05-31,2469,48,1
388550108,2021-05-18T11:49:36.590Z,191,587,2021-05-15,2021-05-31,1817,48,1
388646129,2021-05-18T13:14:56.404Z,723,638,2021-04-01,2021-06-30,4215,38,2
388548409,2021-05-18T11:49:36.590Z,806,54,2021-05-15,2021-05-31,1817,48,1
389280875,2021-05-20T12:44:14.438Z,898,587,2021-05-15,2021-05-31,4023,43,1
388708087,2021-05-18T15:03:17.044Z,806,308,2021-05-15,2021-05-31,2469,114,4
388472178,2021-05-18T10:30:04.002Z,191,638,2021-05-15,2021-05-31,2469,1023,2
389469357,2021-05-21T13:11:25.874Z,781,54,2021-05-07,2021-05-31,4023,38,4
389229869,2021-05-20T08:45:43.047Z,585,638,2021-05-15,2021-05-31,2455,48,1
389476508,2021-05-21T13:17:51.649Z,806,218,2021-05-13,2021-05-31,4023,38,4
388552938,2021-05-18T11:51:58.356Z,585,681,2021-05-15,2021-05-31,2469,48,2
389229874,2021-05-20T08:45:43.049Z,585,587,2021-05-15,2021-05-31,2455,48,2
388549492,2021-05-18T11:49:36.590Z,585,681,2021-05-15,2021-05-31,1817,48,1
389235253,2021-05-20T08:46:02.894Z,806,54,2021-05-15,2021-05-31,2455,1023,4
388460684,2021-05-18T10:30:04.002Z,898,587,2021-05-15,2021-05-31,2469,1023,2
388493984,2021-05-18T11:42:39.284Z,796,308,2021-05-15,2021-05-31,2469,48,1
388472412,2021-05-18T10:30:04.002Z,266,638,2021-05-15,2021-05-31,2469,1023,2
389348389,2021-05-20T19:54:55.533Z,638,736,2021-04-01,2022-03-31,3579,89,3
389348720,2021-05-20T19:54:55.533Z,587,736,2021-04-01,2022-03-31,3579,190,3
389233422,2021-05-20T08:46:02.892Z,898,681,2021-05-15,2021-05-31,2455,1023,1
389232731,2021-05-20T08:46:02.892Z,912,218,2021-05-15,2021-05-31,2455,1023,1
389470724,2021-05-21T13:11:25.874Z,266,638,2021-05-07,2021-05-31,4023,38,1
389349066,2021-05-20T19:54:55.525Z,218,796,2021-04-01,2022-03-31,3579,52,4
389280273,2021-05-20T12:44:14.438Z,723,681,2021-05-15,2021-05-31,4023,43,1
389468689,2021-05-21T13:11:25.874Z,898,638,2021-05-07,2021-05-31,4023,38,2
389477273,2021-05-21T13:17:51.649Z,736,218,2021-05-13,2021-05-31,4023,38,4
388484205,2021-05-18T11:40:51.504Z,723,678,2021-05-01,2021-05-14,2469,48,1
388477624,2021-05-18T11:40:04.476Z,912,678,2021-04-01,2021-04-14,2469,48,2
388359245,2021-05-18T08:47:45.693Z,585,504,2021-05-15,2021-05-31,2469,52,2
389229519,2021-05-20T08:45:43.047Z,736,587,2021-05-15,2021-05-31,2455,48,1
389469509,2021-05-21T13:11:25.874Z,736,681,2021-05-07,2021-05-31,4023,38,1
389270787,2021-05-20T12:42:31.954Z,218,898,2021-04-15,2021-05-15,4023,43,1
388464148,2021-05-18T10:30:04.003Z,736,638,2021-05-15,2021-05-31,2469,1023,4
389347454,2021-05-20T19:54:55.525Z,796,723,2021-04-01,2022-03-31,3579,43,1
389349299,2021-05-20T19:54:55.532Z,218,585,2021-04-01,2022-03-31,3579,68,3
388552702,2021-05-18T11:51:58.355Z,723,587,2021-05-15,2021-05-31,2469,48,1
388460732,2021-05-18T10:30:04.002Z,898,54,2021-05-15,2021-05-31,2469,1023,2
389270790,2021-05-20T12:42:31.954Z,218,796,2021-04-15,2021-05-15,4023,43,1
389476467,2021-05-21T13:17:51.649Z,806,638,2021-05-13,2021-05-31,4023,38,2
384586730,2021-05-21T13:07:52.424Z,796,504,2021-05-01,2021-05-31,4023,38,2
389469643,2021-05-21T13:11:25.874Z,723,681,2021-05-07,2021-05-31,4023,38,1
388552145,2021-05-18T11:51:58.356Z,736,681,2021-05-15,2021-05-31,2469,48,2
389280891,2021-05-20T12:44:14.438Z,898,218,2021-05-15,2021-05-31,4023,43,2
388358529,2021-05-18T08:47:45.681Z,688,54,2021-05-15,2021-05-31,2469,52,2
384585310,2021-05-21T13:07:52.423Z,912,638,2021-05-01,2021-05-31,4023,38,4
389235853,2021-05-20T08:46:02.905Z,781,504,2021-05-15,2021-05-31,2455,1023,2
388478025,2021-05-18T11:40:04.475Z,781,308,2021-04-01,2021-04-14,2469,48,4
389242014,2021-05-20T08:46:02.893Z,529,54,2021-05-15,2021-05-31,2455,1023,1
388491854,2021-05-18T11:41:32.495Z,191,308,2021-04-15,2021-04-30,2469,48,1
389242445,2021-05-20T08:46:02.898Z,529,681,2021-05-15,2021-05-31,2455,1023,2
389469293,2021-05-21T13:11:25.874Z,806,218,2021-05-07,2021-05-31,4023,38,1
388478540,2021-05-18T11:40:04.471Z,806,308,2021-04-01,2021-04-14,2469,48,1
388478586,2021-05-18T11:40:04.474Z,796,678,2021-04-01,2021-04-14,2469,48,4
388463170,2021-05-18T10:30:04.002Z,764,681,2021-05-15,2021-05-31,2469,1023,2
388646287,2021-05-18T13:15:26.235Z,191,587,2021-05-01,2022-04-30,4215,38,2
388353584,2021-05-18T08:47:45.693Z,898,504,2021-05-15,2021-05-31,2469,52,4
385875687,2021-05-18T17:31:48.397Z,54,781,2021-04-13,2021-04-14,3564,40,4
389235445,2021-05-20T08:46:02.894Z,796,681,2021-05-15,2021-05-31,2455,1023,4
389280688,2021-05-20T12:44:14.438Z,736,681,2021-05-15,2021-05-31,4023,43,1
389348654,2021-05-20T19:54:55.533Z,681,723,2021-04-01,2022-03-31,3579,43,3
389348403,2021-05-20T19:54:55.527Z,638,723,2021-04-01,2022-03-31,3579,89,1
388645343,2021-05-18T13:14:56.403Z,898,54,2021-04-01,2021-06-30,4215,38,4
388472429,2021-05-18T10:30:04.008Z,266,504,2021-05-15,2021-05-31,2469,1023,4
388456751,2021-05-18T10:24:36.487Z,806,308,2021-05-15,2021-05-31,2469,1023,4
389348744,2021-05-20T19:54:55.533Z,587,585,2021-04-01,2022-03-31,3579,43,3
388464256,2021-05-18T10:30:04.000Z,723,54,2021-05-15,2021-05-31,2469,1023,1
388357093,2021-05-18T08:47:45.681Z,736,587,2021-05-15,2021-05-31,2469,52,2
389468987,2021-05-21T13:11:25.874Z,796,218,2021-05-07,2021-05-31,4023,38,4
388468594,2021-05-18T10:30:04.005Z,529,218,2021-05-15,2021-05-31,2469,1023,4
389349090,2021-05-20T19:54:55.531Z,218,736,2021-04-01,2022-03-31,3579,38,3
388355529,2021-05-18T08:47:45.681Z,806,54,2021-05-15,2021-05-31,2469,52,2
389280564,2021-05-20T12:44:14.438Z,796,638,2021-05-15,2021-05-31,4023,43,2
389229677,2021-05-20T08:45:43.049Z,898,54,2021-05-15,2021-05-31,2455,48,4
388550457,2021-05-18T11:49:36.591Z,191,54,2021-05-15,2021-05-31,1817,48,4
389471027,2021-05-21T13:11:25.874Z,191,638,2021-05-07,2021-05-31,4023,38,1
388552693,2021-05-18T11:51:58.356Z,723,681,2021-05-15,2021-05-31,2469,48,1
389229899,2021-05-20T08:45:43.047Z,585,218,2021-05-15,2021-05-31,2455,48,1
388724447,2021-05-18T15:28:33.574Z,898,638,2021-05-01,2021-05-31,1817,114,1
384586784,2021-05-21T13:07:52.423Z,796,218,2021-05-01,2021-05-31,4023,38,4
389247166,2021-05-20T08:46:02.892Z,191,587,2021-05-15,2021-05-31,2455,1023,1
385852492,2021-05-18T17:53:38.841Z,587,898,2021-04-15,2021-04-16,3564,190,1
389235215,2021-05-20T08:46:02.894Z,806,308,2021-05-15,2021-05-31,2455,1023,2
389236445,2021-05-20T08:46:02.892Z,764,587,2021-05-15,2021-05-31,2455,1023,1
389229267,2021-05-20T08:45:43.047Z,898,638,2021-05-15,2021-05-31,2455,48,1
386628222,2021-05-18T17:53:38.855Z,681,764,2021-04-16,2021-04-17,3564,190,1
386633398,2021-05-18T17:53:38.854Z,587,781,2021-04-16,2021-04-17,3564,190,1
389270788,2021-05-20T12:42:31.955Z,218,796,2021-04-15,2021-05-15,4023,43,4
389478566,2021-05-21T13:17:51.649Z,191,54,2021-05-13,2021-05-31,4023,38,2
388463171,2021-05-18T10:30:04.000Z,764,681,2021-05-15,2021-05-31,2469,1023,1
389469687,2021-05-21T13:11:25.874Z,723,218,2021-05-07,2021-05-31,4023,38,2
389237050,2021-05-20T08:46:02.892Z,723,308,2021-05-15,2021-05-31,2455,1023,1
388548834,2021-05-18T11:49:36.590Z,898,218,2021-05-15,2021-05-31,1817,48,2
384586184,2021-05-21T13:07:52.422Z,806,638,2021-05-01,2021-05-31,4023,38,1
388356158,2021-05-18T08:47:45.681Z,781,638,2021-05-15,2021-05-31,2469,52,4
388724461,2021-05-18T15:28:33.574Z,898,218,2021-05-01,2021-05-31,1817,114,1
388460665,2021-05-18T10:30:04.002Z,898,681,2021-05-15,2021-05-31,2469,1023,4
389229642,2021-05-20T08:45:43.047Z,723,587,2021-05-15,2021-05-31,2455,48,1
389477751,2021-05-21T13:17:51.649Z,736,681,2021-05-13,2021-05-31,4023,38,1
388724703,2021-05-18T15:28:33.574Z,585,218,2021-05-01,2021-05-31,1817,114,1
389347547,2021-05-20T19:54:55.528Z,781,723,2021-04-01,2022-03-31,3579,68,5
388646262,2021-05-18T13:15:26.235Z,266,638,2021-05-01,2022-04-30,4215,38,1
388462956,2021-05-18T10:30:04.002Z,781,681,2021-05-15,2021-05-31,2469,1023,2
388489162,2021-05-18T11:41:32.495Z,688,678,2021-04-15,2021-04-30,2469,48,1
389349261,2021-05-20T19:54:55.524Z,218,688,2021-04-01,2022-03-31,3579,1023,1
388493928,2021-05-18T11:42:39.285Z,806,308,2021-05-15,2021-05-31,2469,48,4
388552111,2021-05-18T11:51:58.356Z,898,218,2021-05-15,2021-05-31,2469,48,1
389229864,2021-05-20T08:45:43.049Z,585,681,2021-05-15,2021-05-31,2455,48,4
389478565,2021-05-21T13:17:51.649Z,191,54,2021-05-13,2021-05-31,4023,38,4
389468685,2021-05-21T13:11:25.874Z,898,681,2021-05-07,2021-05-31,4023,38,4
389477406,2021-05-21T13:17:51.649Z,723,218,2021-05-13,2021-05-31,4023,38,2
388550352,2021-05-18T11:49:36.591Z,266,218,2021-05-15,2021-05-31,1817,48,2
389235223,2021-05-20T08:46:02.894Z,806,218,2021-05-15,2021-05-31,2455,1023,4
384586345,2021-05-21T13:07:52.422Z,898,54,2021-05-01,2021-05-31,4023,38,4
388462494,2021-05-18T10:30:04.000Z,796,54,2021-05-15,2021-05-31,2469,1023,1
388464232,2021-05-18T10:30:04.000Z,723,218,2021-05-15,2021-05-31,2469,1023,1
389476280,2021-05-21T13:17:51.651Z,898,504,2021-05-13,2021-05-31,4023,38,2
388777108,2021-05-18T17:39:12.834Z,736,308,2021-05-15,2021-05-31,3564,53,4
388356522,2021-05-18T08:47:45.693Z,764,504,2021-05-15,2021-05-31,2469,52,2
388457769,2021-05-18T10:24:36.486Z,585,308,2021-05-15,2021-05-31,2469,1023,1
388359244,2021-05-18T08:47:45.693Z,585,504,2021-05-15,2021-05-31,2469,52,4
389236422,2021-05-20T08:46:02.894Z,764,681,2021-05-15,2021-05-31,2455,1023,4
389348401,2021-05-20T19:54:55.525Z,638,723,2021-04-01,2022-03-31,3579,114,1
388353576,2021-05-18T08:47:45.681Z,898,587,2021-05-15,2021-05-31,2469,52,2
389280473,2021-05-20T12:44:14.438Z,266,587,2021-05-15,2021-05-31,4023,43,2
388553216,2021-05-18T11:51:58.356Z,266,681,2021-05-15,2021-05-31,2469,48,1
388356168,2021-05-18T08:47:45.681Z,781,587,2021-05-15,2021-05-31,2469,52,2
389235823,2021-05-20T08:46:02.895Z,781,678,2021-05-15,2021-05-31,2455,1023,2
388463197,2021-05-18T10:30:04.011Z,764,504,2021-05-15,2021-05-31,2469,1023,2
385852491,2021-05-18T17:53:38.841Z,587,898,2021-04-15,2021-04-16,3564,190,2
388646229,2021-05-18T13:15:26.235Z,806,638,2021-05-01,2022-04-30,4215,38,4
388548483,2021-05-18T11:49:36.590Z,796,587,2021-05-15,2021-05-31,1817,48,1
388645826,2021-05-18T13:14:56.403Z,723,54,2021-04-01,2021-06-30,4215,38,1
384588407,2021-05-21T13:07:52.422Z,736,54,2021-05-01,2021-05-31,4023,38,4
384585796,2021-05-21T13:07:52.422Z,898,638,2021-05-01,2021-05-31,4023,38,1
389469668,2021-05-21T13:11:25.876Z,723,504,2021-05-07,2021-05-31,4023,38,4
389270544,2021-05-20T12:42:31.955Z,681,898,2021-04-15,2021-05-15,4023,43,2
388645630,2021-05-18T13:14:56.403Z,266,638,2021-04-01,2021-06-30,4215,38,4
389348497,2021-05-20T19:54:55.528Z,638,529,2021-04-01,2022-03-31,3579,89,4
388491181,2021-05-18T11:41:32.499Z,266,678,2021-04-15,2021-04-30,2469,48,4
389237019,2021-05-20T08:46:02.894Z,723,638,2021-05-15,2021-05-31,2455,1023,2
388551800,2021-05-18T11:51:58.356Z,806,218,2021-05-15,2021-05-31,2469,48,4
388708072,2021-05-18T15:03:01.671Z,796,308,2021-04-15,2021-04-30,2469,114,2
388645624,2021-05-18T13:14:56.403Z,266,681,2021-04-01,2021-06-30,4215,38,4
388708063,2021-05-18T15:02:46.309Z,898,308,2021-05-01,2021-05-14,2469,114,1
388553217,2021-05-18T11:51:58.357Z,266,638,2021-05-15,2021-05-31,2469,48,4
389235214,2021-05-20T08:46:02.894Z,806,308,2021-05-15,2021-05-31,2455,1023,4
386628229,2021-05-18T17:53:38.855Z,681,585,2021-04-16,2021-04-17,3564,190,4
388724698,2021-05-18T15:28:33.574Z,585,638,2021-05-01,2021-05-31,1817,114,4
388724583,2021-05-18T15:28:33.574Z,736,678,2021-05-01,2021-05-31,1817,114,1
389477387,2021-05-21T13:17:51.651Z,723,504,2021-05-13,2021-05-31,4023,38,4
389348408,2021-05-20T19:54:55.525Z,638,723,2021-04-01,2022-03-31,3579,68,1
389232712,2021-05-20T08:46:02.906Z,912,504,2021-05-15,2021-05-31,2455,1023,2
384590244,2021-05-21T13:07:52.422Z,688,54,2021-05-01,2021-05-31,4023,38,4
384593232,2021-05-21T13:07:52.422Z,191,587,2021-05-01,2021-05-31,4023,38,1
389349060,2021-05-20T19:54:55.524Z,218,796,2021-04-01,2022-03-31,3579,1023,4
389349307,2021-05-20T19:54:55.532Z,218,585,2021-04-01,2022-03-31,3579,38,3
388458924,2021-05-18T10:24:36.486Z,266,308,2021-05-15,2021-05-31,2469,1023,1
389230649,2021-05-20T08:45:43.049Z,191,587,2021-05-15,2021-05-31,2455,48,4
388483286,2021-05-18T11:40:51.511Z,912,678,2021-05-01,2021-05-14,2469,48,4
389347335,2021-05-20T19:54:55.532Z,898,218,2021-04-01,2022-03-31,3579,43,4
384592888,2021-05-21T13:07:52.424Z,266,504,2021-05-01,2021-05-31,4023,38,4
388457860,2021-05-18T10:24:36.487Z,529,308,2021-05-15,2021-05-31,2469,1023,4
388468580,2021-05-18T10:30:04.012Z,529,504,2021-05-15,2021-05-31,2469,1023,2
388646094,2021-05-18T13:14:56.403Z,736,54,2021-04-01,2021-06-30,4215,38,1
389232722,2021-05-20T08:46:02.892Z,912,308,2021-05-15,2021-05-31,2455,1023,1
388477629,2021-05-18T11:40:04.476Z,912,308,2021-04-01,2021-04-14,2469,48,4
389236219,2021-05-20T08:46:02.894Z,781,54,2021-05-15,2021-05-31,2455,1023,4
388478355,2021-05-18T11:40:04.471Z,723,308,2021-04-01,2021-04-14,2469,48,1
388481456,2021-05-18T11:40:04.474Z,191,308,2021-04-01,2021-04-14,2469,48,4
389280863,2021-05-20T12:44:14.439Z,898,681,2021-05-15,2021-05-31,4023,43,4
389476478,2021-05-21T13:17:51.649Z,806,587,2021-05-13,2021-05-31,4023,38,4
388354414,2021-05-18T08:47:45.675Z,912,638,2021-05-15,2021-05-31,2469,52,1
389235831,2021-05-20T08:46:02.894Z,781,638,2021-05-15,2021-05-31,2455,1023,4
388548931,2021-05-18T11:49:36.590Z,806,587,2021-05-15,2021-05-31,1817,48,2
389236436,2021-05-20T08:46:02.892Z,764,638,2021-05-15,2021-05-31,2455,1023,1
389236444,2021-05-20T08:46:02.895Z,764,587,2021-05-15,2021-05-31,2455,1023,2
389468988,2021-05-21T13:11:25.874Z,796,218,2021-05-07,2021-05-31,4023,38,2
388462256,2021-05-18T10:30:04.000Z,796,587,2021-05-15,2021-05-31,2469,1023,1
388473382,2021-05-18T10:30:04.000Z,191,587,2021-05-15,2021-05-31,2469,1023,1
388358510,2021-05-18T08:47:45.681Z,688,218,2021-05-15,2021-05-31,2469,52,4
388551771,2021-05-18T11:51:58.356Z,806,638,2021-05-15,2021-05-31,2469,48,2
389236465,2021-05-20T08:46:02.895Z,764,308,2021-05-15,2021-05-31,2455,1023,2
388552087,2021-05-18T11:51:58.356Z,898,587,2021-05-15,2021-05-31,2469,48,1
389348265,2021-05-20T19:54:55.533Z,681,529,2021-04-01,2022-03-31,3579,43,3
384589803,2021-05-21T13:07:52.422Z,723,681,2021-05-01,2021-05-31,4023,38,4
388481028,2021-05-18T11:40:04.471Z,266,678,2021-04-01,2021-04-14,2469,48,1
389469527,2021-05-21T13:11:25.876Z,736,504,2021-05-07,2021-05-31,4023,38,4
389270568,2021-05-20T12:42:31.955Z,638,796,2021-04-15,2021-05-15,4023,43,2
388494281,2021-05-18T11:42:39.284Z,736,308,2021-05-15,2021-05-31,2469,48,1
388353627,2021-05-18T08:47:45.681Z,898,54,2021-05-15,2021-05-31,2469,52,2
389235832,2021-05-20T08:46:02.894Z,781,638,2021-05-15,2021-05-31,2455,1023,2
389349302,2021-05-20T19:54:55.526Z,218,585,2021-04-01,2022-03-31,3579,52,4
389349900,2021-05-20T19:54:55.527Z,218,529,2021-04-01,2022-03-31,3579,38,4
389348464,2021-05-20T19:54:55.525Z,638,585,2021-04-01,2022-03-31,3579,1023,4
388548835,2021-05-18T11:49:36.590Z,898,218,2021-05-15,2021-05-31,1817,48,1
388359284,2021-05-18T08:47:45.682Z,585,54,2021-05-15,2021-05-31,2469,52,2
388358207,2021-05-18T08:47:45.681Z,723,638,2021-05-15,2021-05-31,2469,52,4
388460765,2021-05-18T10:30:04.002Z,912,681,2021-05-15,2021-05-31,2469,1023,2
388472926,2021-05-18T10:30:04.002Z,191,54,2021-05-15,2021-05-31,2469,1023,2
389233052,2021-05-20T08:46:02.892Z,898,308,2021-05-15,2021-05-31,2455,1023,1
389247177,2021-05-20T08:46:02.904Z,191,504,2021-05-15,2021-05-31,2455,1023,2
389349898,2021-05-20T19:54:55.526Z,218,529,2021-04-01,2022-03-31,3579,52,4
389348922,2021-05-20T19:54:55.524Z,638,688,2021-04-01,2022-03-31,3579,53,4
389347453,2021-05-20T19:54:55.527Z,796,723,2021-04-01,2022-03-31,3579,43,4
389233091,2021-05-20T08:46:02.892Z,898,54,2021-05-15,2021-05-31,2455,1023,1
389241475,2021-05-20T08:46:02.898Z,585,308,2021-05-15,2021-05-31,2455,1023,4
389229868,2021-05-20T08:45:43.049Z,585,638,2021-05-15,2021-05-31,2455,48,2
388493924,2021-05-18T11:42:39.284Z,806,678,2021-05-15,2021-05-31,2469,48,1
385851506,2021-05-18T17:31:48.397Z,638,781,2021-04-13,2021-04-14,3564,40,1
388646285,2021-05-18T13:15:26.235Z,191,218,2021-05-01,2022-04-30,4215,38,2
389247264,2021-05-20T08:46:02.892Z,266,681,2021-05-15,2021-05-31,2455,1023,1
389477377,2021-05-21T13:17:51.649Z,723,587,2021-05-13,2021-05-31,4023,38,1
389347653,2021-05-20T19:54:55.527Z,764,723,2021-04-01,2022-03-31,3579,43,4
385902543,2021-05-18T17:53:38.844Z,54,736,2021-04-15,2021-06-30,3564,190,1
389236221,2021-05-20T08:46:02.892Z,781,54,2021-05-15,2021-05-31,2455,1023,1
388483438,2021-05-18T11:40:51.511Z,781,678,2021-05-01,2021-05-14,2469,48,4
384588218,2021-05-21T13:07:52.423Z,736,504,2021-05-01,2021-05-31,4023,38,1
389350151,2021-05-20T19:54:55.532Z,54,723,2021-04-01,2022-03-31,3579,38,3
388548506,2021-05-18T11:49:36.591Z,796,218,2021-05-15,2021-05-31,1817,48,2
385849529,2021-05-18T17:53:38.843Z,681,736,2021-04-15,2021-04-16,3564,190,4
388553687,2021-05-18T11:51:58.356Z,191,587,2021-05-15,2021-05-31,2469,48,1
389477749,2021-05-21T13:17:51.649Z,736,681,2021-05-13,2021-05-31,4023,38,4
389478337,2021-05-21T13:17:51.649Z,266,681,2021-05-13,2021-05-31,4023,38,4
388472927,2021-05-18T10:30:04.000Z,191,54,2021-05-15,2021-05-31,2469,1023,1
388493292,2021-05-18T11:42:39.286Z,912,678,2021-05-15,2021-05-31,2469,48,4
389476281,2021-05-21T13:17:51.650Z,898,504,2021-05-13,2021-05-31,4023,38,1
389476490,2021-05-21T13:17:51.651Z,806,504,2021-05-13,2021-05-31,4023,38,4
389476595,2021-05-21T13:17:51.649Z,796,681,2021-05-13,2021-05-31,4023,38,4
388551701,2021-05-18T11:51:58.356Z,898,54,2021-05-15,2021-05-31,2469,48,4
389241975,2021-05-20T08:46:02.893Z,529,308,2021-05-15,2021-05-31,2455,1023,1
389469262,2021-05-21T13:11:25.874Z,806,587,2021-05-07,2021-05-31,4023,38,2
389349067,2021-05-20T19:54:55.524Z,218,796,2021-04-01,2022-03-31,3579,43,4
389468875,2021-05-21T13:11:25.874Z,796,638,2021-05-07,2021-05-31,4023,38,1
388645665,2021-05-18T13:14:56.403Z,266,54,2021-04-01,2021-06-30,4215,38,1
388494946,2021-05-18T11:42:39.285Z,585,308,2021-05-15,2021-05-31,2469,48,4
388553272,2021-05-18T11:51:58.356Z,266,54,2021-05-15,2021-05-31,2469,48,2
388646231,2021-05-18T13:15:26.235Z,806,638,2021-05-01,2022-04-30,4215,38,1
388552155,2021-05-18T11:51:58.356Z,736,587,2021-05-15,2021-05-31,2469,48,1
386649393,2021-05-18T17:53:38.852Z,218,764,2021-04-16,2021-04-17,3564,190,4
