D_ID,CURRENCY,CHARGE_VALUE
388478539,USD,36
388478539,USD,250
388478539,USD,3663
388472420,USD,200
388472420,USD,4504
388472420,USD,-540
388472420,USD,585
388472420,USD,60
386658078,USD,1557
386658078,USD,197
388494942,USD,168
388494942,USD,60
388494942,USD,3620
388494942,USD,218
388494942,USD,8
388494942,USD,-385
388494942,USD,391
388646094,USD,524
388646094,USD,-495
388646094,USD,221
388646094,USD,3193
388645471,USD,503
388645471,USD,-456
388645471,USD,166
388645471,USD,3234
388708093,USD,3402
388708093,USD,268
388708093,USD,32
388708093,USD,-520
388708093,USD,576
388708093,USD,37
388708093,USD,451
388355312,USD,490
388355312,USD,-468
388355312,USD,130
388355312,USD,51
388355312,USD,200
388355312,USD,4521
388552087,USD,-391
388552087,USD,444
388552087,USD,26
388552087,USD,120
388552087,USD,3188
388484124,USD,397
388484124,USD,-351
388484124,USD,12
388484124,USD,210
388484124,USD,3007
388484124,USD,132
388484124,USD,53
388462955,USD,574
388462955,USD,4587
388462955,USD,202
388462955,USD,-527
388462955,USD,53
388494737,USD,4380
388494737,USD,385
388494737,USD,46
388494737,USD,-500
388645319,USD,3835
388494737,USD,513
388645319,USD,256
388645319,USD,-600
388645319,USD,626
388494737,USD,10
388494737,USD,264
388357439,USD,144
388357439,USD,451
388357439,USD,-400
388357439,USD,123
388357439,USD,1
388357439,USD,3164
388463045,USD,-535
388463045,USD,169
388463045,USD,4615
388463045,USD,29
388463045,USD,571
388646263,USD,3496
388646263,USD,193
388646263,USD,-605
388646263,USD,649
388493983,USD,4372
388493983,USD,214
388493983,USD,22
388493983,USD,-503
388493983,USD,495
388493983,USD,17
388493983,USD,245
388552077,USD,4588
388552077,USD,258
388552077,USD,-475
388552077,USD,544
388552077,USD,25
388552110,USD,4579
388552110,USD,264
388552110,USD,-562
388552110,USD,630
388552110,USD,51
388464217,USD,12
388464217,USD,419
388464217,USD,-369
388464217,USD,306
388464217,USD,4778
388464231,USD,44
388464231,USD,591
388464231,USD,-526
388464231,USD,376
388464231,USD,4478
388548710,USD,300
388548710,USD,20
388548710,USD,622
388548710,USD,246
388548710,USD,3749
388548710,USD,-520
388548710,USD,548
388458923,USD,-405
388458923,USD,502
388458923,USD,40
388458923,USD,161
388458923,USD,4480
388645648,USD,3836
388645648,USD,196
388645648,USD,-560
388645648,USD,604
388486992,USD,366
388486992,USD,37
388486992,USD,134
388486992,USD,3009
388486992,USD,165
388486992,USD,47
388486992,USD,-366
388646146,USD,3834
388646146,USD,374
388646146,USD,-578
388646146,USD,615
388773462,USD,485
388773462,USD,-441
388773462,USD,164
388773462,USD,39
388773462,USD,200
388773462,USD,6240
388773462,USD,48
388468572,USD,3940
388468572,USD,209
388468572,USD,-412
388468572,USD,452
388468572,USD,50
388489217,USD,221
388489217,USD,3982
388489217,USD,55
388489217,USD,291
388489217,USD,38
388489217,USD,517
388489217,USD,-497
388645632,USD,-430
388645632,USD,457
388645632,USD,3240
388645632,USD,151
388462458,USD,4466
388462458,USD,32
388462458,USD,564
388462458,USD,-513
388462458,USD,173
388724503,USD,28
388724503,USD,3888
388724503,CNY,956
388724503,USD,-556
388724503,USD,602
388724503,USD,38
388724503,USD,444
388550108,USD,443
388550108,USD,160
388550108,USD,11
388550108,USD,463
388550108,USD,-426
388550108,USD,2702
388550108,USD,129
388355666,USD,3179
388355666,USD,156
388355666,USD,24
388355666,USD,112
388355666,USD,-425
388355666,USD,431
388493928,USD,260
388493928,USD,44
388493928,USD,523
388493928,USD,-467
388493928,USD,27
388493928,USD,249
388493928,USD,4359
388356914,USD,4518
388356914,USD,160
388356914,USD,7
388356914,USD,159
388356914,USD,-489
388708068,USD,41
388708068,USD,430
388708068,USD,42
388708068,USD,556
388708068,USD,-500
388708068,USD,284
388708068,USD,3393
388488602,USD,-488
388488602,USD,18
388488602,USD,274
388488602,USD,4005
388488602,USD,271
388488602,USD,60
388488602,USD,522
388356914,USD,489
388356521,USD,165
388356521,USD,5295
388356521,USD,192
388356521,USD,52
388356521,USD,-525
388356521,USD,545
386658077,USD,207
386658077,USD,1543
388464028,USD,4515
388464028,USD,395
388464028,USD,-510
388464028,USD,549
388464028,USD,7
388463237,USD,3668
388463237,USD,146
388463237,USD,-395
388463237,USD,445
388463237,USD,33
388553224,USD,46
388553224,USD,529
388553224,USD,-506
388553224,USD,219
388553224,USD,4573
388491187,USD,42
388491187,USD,272
388491187,USD,550
388491187,USD,3895
388491187,USD,220
388491187,USD,22
388491187,USD,-474
388553709,USD,44
388553709,USD,618
388553709,USD,-588
388553709,USD,220
388553709,USD,4572
388463056,USD,114
388463056,USD,-369
388463056,USD,423
388463056,USD,17
388463056,USD,4835
388365355,USD,3179
388365355,USD,119
388365355,USD,29
388365355,USD,143
388365355,USD,-403
388365355,USD,416
388497215,USD,4362
388497215,USD,203
388497215,USD,50
388497215,USD,-496
388497215,USD,533
388497215,USD,29
388497215,USD,294
388548978,USD,3798
388548978,USD,-507
388548978,USD,528
388548978,USD,61
388548978,USD,284
388548978,USD,233
388548978,USD,625
388483287,USD,245
388483287,USD,255
388483287,USD,10
388483287,USD,536
388483287,USD,-496
388483287,USD,46
388483287,USD,4321
388551899,USD,38
388551899,USD,525
388551899,USD,-480
388551899,USD,200
388551899,USD,4571
388791638,USD,1355
388791638,USD,126
388791638,USD,-111
388460692,USD,5493
388460692,USD,206
388460692,USD,-505
388460692,USD,584
388460692,USD,9
388770067,USD,42
388770067,USD,66
388770067,USD,4766
388770067,USD,115
388770067,USD,104
388770067,USD,-320
388770067,USD,346
388493354,USD,389
388493354,USD,57
388493354,USD,137
388493354,USD,-327
388493354,USD,3571
388493354,USD,149
388493354,USD,49
388365377,USD,545
388365377,USD,-498
388365377,USD,134
388365377,USD,47
388365377,USD,162
388365377,USD,4540
388472422,USD,58
388472422,USD,459
388472422,USD,3580
388472422,USD,137
388472422,USD,-372
388550353,USD,457
388550353,USD,120
388550353,USD,2686
388550353,USD,-429
388550353,USD,463
388550353,USD,31
388550353,USD,173
388463235,USD,48
388463235,USD,553
388463235,USD,-518
388463235,USD,182
388463235,USD,4567
388548809,USD,-477
388548809,USD,637
388548809,USD,243
388548809,USD,3796
388548809,USD,517
388548809,USD,14
388548809,USD,297
388460791,USD,5670
388460791,USD,21
388460791,USD,552
388460791,USD,-512
388460791,USD,193
388548475,USD,298
388548475,USD,28
388548475,USD,573
388548475,USD,-487
388548475,USD,3793
388548475,USD,174
388548475,USD,605
388359226,USD,4598
388359226,USD,231
388359226,USD,21
388359226,USD,124
388359226,USD,-443
388359226,USD,505
388552178,USD,26
388552178,USD,619
388552178,USD,-551
388552178,USD,241
388552178,USD,4588
388548482,USD,277
388548482,USD,599
388548482,USD,175
388548482,USD,3754
388548482,USD,-490
388548482,USD,531
388548482,USD,34
388794783,USD,74
388794783,USD,357
388794783,USD,-346
388794783,USD,22
388794783,USD,151
388794783,USD,4784
388794783,USD,27
388549031,USD,621
388549031,USD,367
388549031,USD,3800
388549031,USD,-489
388549031,USD,555
388549031,USD,30
388549031,USD,256
388365333,USD,470
388365333,USD,-462
388365333,USD,130
388365333,USD,25
388365333,USD,177
388365333,USD,4544
388786312,USD,259
388786312,USD,4391
388786312,USD,62
388786312,USD,246
388786312,USD,479
388786312,USD,-443
388786312,USD,139
388786312,USD,75
388786312,USD,62
386658064,USD,114
386658064,USD,1261
388549025,USD,3796
388549025,USD,-539
388549025,USD,581
388549025,USD,59
388549025,USD,274
388549025,USD,349
388549025,USD,623
388464205,USD,-507
388464205,USD,257
388464205,USD,4774
388464205,USD,39
388464205,USD,597
388482640,USD,288
388482640,USD,31
388482640,USD,531
388482640,USD,-461
388482640,USD,27
388482640,USD,239
388482640,USD,4161
388461932,USD,61
388461932,USD,580
388461932,USD,-524
388461932,USD,202
388461932,USD,4477
388472430,USD,-524
388472430,USD,595
388472430,USD,13
388472430,USD,182
388472430,USD,5632
388484239,USD,242
388456807,USD,3623
388484239,USD,271
388484239,USD,28
388484239,USD,530
388484239,USD,-451
388484239,USD,6
388484239,USD,4159
388456807,USD,130
388456807,USD,19
388456807,USD,381
388456807,USD,-359
388479161,USD,2779
388479161,USD,148
388479161,USD,8
388479161,USD,-354
388479161,USD,376
388479161,USD,60
388479161,USD,123
385853247,USD,213
385853247,USD,877
388364051,USD,172
388364051,USD,4501
388364051,USD,19
388364051,USD,517
388364051,USD,-457
388364051,USD,170
388552942,USD,3225
388552942,USD,222
388645793,USD,598
388645793,USD,3820
388645793,USD,189
388645793,USD,-554
388364052,USD,3140
388364052,USD,147
388364052,USD,17
388364052,USD,151
388364052,USD,-383
388364052,USD,458
388552942,USD,-434
388552942,USD,504
388552942,USD,20
388460707,USD,4473
388460707,USD,203
388460707,USD,-516
388460707,USD,589
388460707,USD,48
388364032,USD,548
388364032,USD,-494
388364032,USD,152
388364032,USD,19
388364032,USD,197
388364032,USD,5291
388478533,USD,267
388478533,USD,50
388478533,USD,549
388478533,USD,-496
388478533,USD,28
388478533,USD,255
388478533,USD,3692
388645730,USD,646
388645730,USD,-584
388645730,USD,224
388645730,USD,3796
388356160,USD,45
388356160,USD,161
388356160,USD,3158
388356160,USD,119
388356160,USD,420
388356160,USD,-390
388482587,USD,133
388482587,USD,32
388482587,USD,408
388482587,USD,-322
388482587,USD,34
388482587,USD,141
388482587,USD,3114
388550282,USD,451
388550282,USD,296
388550282,USD,2723
388550282,USD,-378
388550282,USD,444
388550282,USD,13
388550282,USD,169
388494488,USD,198
388494488,USD,4481
388494488,USD,546
388494488,USD,-484
388494488,USD,7
388494488,USD,291
388494488,USD,15
388708056,USD,3431
388708056,USD,162
388708056,USD,7
388708056,USD,-525
388708056,USD,550
388708056,USD,37
388708056,USD,411
388551703,USD,3211
388551703,USD,168
388551703,USD,-375
388551703,USD,445
388551703,USD,33
388645409,USD,3803
388645409,USD,212
388645409,USD,-567
388645409,USD,608
388646069,USD,626
388646069,USD,-586
388646069,USD,251
388646069,USD,3796
388646131,USD,3801
388646131,USD,419
388646131,USD,-598
388646131,USD,628
388645429,USD,489
388645429,USD,3256
388645429,USD,159
388645429,USD,-448
388777493,USD,82
388777493,USD,499
388777493,USD,-442
388777493,USD,170
388777493,USD,48
388777493,USD,258
388777493,USD,4385
388777493,USD,27
388494733,USD,22
388494733,USD,3600
388494733,USD,313
388494733,USD,25
388494733,USD,-372
388494733,USD,427
388494733,USD,152
388478347,USD,28
388478347,USD,-475
388478347,USD,3675
388478347,USD,365
388478347,USD,522
388478347,USD,56
388478347,USD,261
388548481,USD,547
388548481,USD,294
388548481,USD,45
388548481,USD,-513
388548481,USD,3751
388548481,USD,204
388548481,USD,632
388646065,USD,3793
388646065,USD,264
388646065,USD,-582
388646065,USD,624
388724584,TWD,7903
388724584,USD,30
388724584,USD,-556
388724584,USD,623
388724584,USD,4204
388724584,USD,39
388724584,USD,446
388708092,USD,17
388708092,USD,-481
388708092,USD,547
388708092,USD,21
388708092,USD,411
388724516,USD,15
388724516,USD,383
388724516,USD,459
388724516,USD,3093
388724516,CNY,649
388724516,USD,10
388724516,USD,-394
388646285,USD,-585
388646285,USD,626
388646285,USD,182
388646285,USD,3515
388355330,USD,-507
388355330,USD,574
388355330,USD,5276
388355330,USD,162
388355330,USD,11
388355330,USD,147
388358510,USD,4531
388358510,USD,265
388358510,USD,51
388358510,USD,164
388358510,USD,-447
388358510,USD,486
388793290,USD,-429
388793290,USD,63
388793290,USD,6226
388793290,USD,187
388793290,USD,14
388793290,USD,159
388793290,USD,469
388645278,USD,3810
388645278,USD,225
388645278,USD,-595
388645278,USD,631
388484210,USD,260
388484210,USD,16
388484210,USD,545
388484210,USD,-504
388484210,USD,39
388549290,USD,35
388549290,USD,266
388484210,USD,399
388549290,USD,517
388549290,USD,-518
388549290,USD,3766
388549290,USD,198
388549290,USD,634
388484210,USD,4174
388783917,USD,144
388783917,USD,452
388783917,USD,-409
388783917,USD,80
388783917,USD,44
388783917,USD,246
388783917,USD,4395
388783917,USD,55
388457124,USD,4610
388457124,USD,-444
388457124,USD,206
388457124,USD,480
388457124,USD,50
388464140,USD,-531
388464140,USD,42
388708079,USD,49
388464140,USD,559
388708079,USD,205
388464140,USD,239
388708079,USD,3418
388464140,USD,4806
388708079,USD,-532
388708079,USD,460
388708079,USD,66
388708079,USD,558
388478025,USD,3756
388478025,USD,184
388478025,USD,2
388478025,USD,-455
388478025,USD,542
388478025,USD,15
388478025,USD,285
388548924,USD,579
388548924,USD,-501
388548924,USD,3787
388548924,USD,253
388548924,USD,630
388548924,USD,53
388548924,USD,277
388645729,USD,3785
388645729,USD,203
388645729,USD,-586
388645729,USD,644
388467546,USD,-505
388467546,USD,4918
388467546,USD,237
388467546,USD,589
388467546,USD,26
388552356,USD,28
388552356,USD,611
388552356,USD,-562
388552356,USD,180
388552356,USD,4584
388467612,USD,546
388467612,USD,4932
388467612,USD,237
388467612,USD,-503
388467612,USD,47
388494279,USD,270
388494279,USD,32
388494279,USD,506
388494279,USD,-462
388494279,USD,14
388494279,USD,224
388494279,USD,4369
388472402,USD,4505
388472402,USD,192
388472402,USD,-508
388472402,USD,589
388472402,USD,44
388724565,USD,-383
388724565,USD,43
388724565,CNY,622
388724565,USD,3063
388363998,USD,483
388363998,USD,-466
388363998,USD,155
388363998,USD,35
388363998,USD,198
388363998,USD,4502
388724565,USD,385
388724565,USD,27
388724565,USD,442
388463094,USD,-537
388708055,USD,429
388708055,USD,48
388463094,USD,4607
388463094,USD,166
388463094,USD,545
388708055,USD,537
388463094,USD,51
388708055,USD,-509
388708055,USD,29
388708055,USD,275
388708055,USD,3404
385849516,USD,137
385849516,USD,973
388456899,USD,4637
388456899,USD,187
388456899,USD,-448
388548811,USD,125
388548811,USD,35
388548811,USD,423
388548811,USD,-391
388548811,USD,2691
388548811,USD,166
388548811,USD,470
388463036,USD,10
388463036,USD,587
388456899,USD,52
388456899,USD,503
388463036,USD,-550
388463036,USD,172
388463036,USD,4610
388488996,USD,29
388488996,USD,511
388488996,USD,-500
388488996,USD,20
388488996,USD,276
388488996,USD,3856
388488996,USD,266
388353626,USD,4494
388353626,USD,276
388353626,USD,526
388353626,USD,-451
388353626,USD,141
388353626,USD,45
388645665,USD,507
388645665,USD,-469
388645665,USD,141
388645665,USD,3225
388353996,USD,34
388353996,USD,4523
388353996,USD,273
388353996,USD,165
388353996,USD,-476
388353996,USD,504
388355721,USD,-497
388355721,USD,548
388355721,USD,4529
388355721,USD,248
388355721,USD,32
388355721,USD,134
388494112,USD,4466
388494112,USD,199
388494112,USD,14
388494112,USD,-504
388494112,USD,548
388494112,USD,18
388494112,USD,252
388646286,USD,3550
388646286,USD,169
388646286,USD,-571
388646286,USD,644
388548955,USD,245
388548955,USD,249
388548955,USD,11
388548955,USD,593
388548955,USD,-586
388548955,USD,3790
388548955,USD,640
388786311,USD,20
388786311,USD,4510
388786311,USD,259
388786311,USD,249
388786311,USD,50
388786311,USD,60
388786311,USD,188
388786311,USD,-404
388786311,USD,498
388456900,USD,31
388456900,USD,453
388456900,USD,-421
388456900,USD,215
388456900,USD,4647
388463170,USD,4589
388463170,USD,173
388463170,USD,-544
388463170,USD,574
388463170,USD,8
388724454,USD,446
388724454,USD,42
388724454,USD,550
388724454,USD,-496
388724454,USD,0
388724454,CNY,1712
388724454,USD,3977
388463038,USD,30
388463038,USD,416
388463038,USD,-404
388463038,USD,151
388463038,USD,3694
388364050,USD,484
388364050,USD,-465
388364050,USD,123
388364050,USD,14
388364050,USD,177
388364050,USD,4548
385867543,USD,141
385867543,USD,724
388357144,USD,3144
388357144,USD,209
388357144,USD,17
388357144,USD,129
388357144,USD,-377
388357144,USD,432
388645715,USD,3813
388645715,USD,200
388645715,USD,601
388645715,USD,-557
388486986,USD,61
388486986,USD,162
388486986,USD,3022
388486986,USD,139
388486986,USD,33
388486986,USD,-366
388486986,USD,399
388548835,USD,122
388548835,USD,11
388548835,USD,500
388548835,USD,-455
388548835,USD,2719
388548835,USD,144
388548835,USD,461
388472445,USD,56
388472445,USD,561
388472445,USD,-527
388472445,USD,190
388472445,USD,4496
388553680,USD,14
388553680,USD,531
388553680,USD,-523
388553680,USD,220
388553680,USD,4566
388456806,USD,4469
388456806,USD,206
388456806,USD,-460
388456806,USD,502
388456806,USD,40
386628215,USD,1531
386628215,USD,167
388463196,USD,5603
388463196,USD,190
388463196,USD,-541
388463196,USD,551
388463196,USD,62
388724703,USD,3342
388724703,TWD,5605
388724703,USD,20
388724703,USD,-422
388724703,USD,417
388724703,USD,40
388724703,USD,396
388355673,USD,244
388355673,USD,5
388355673,USD,170
388355673,USD,-425
388355673,USD,496
388355673,USD,4506
388708061,USD,150
388708061,USD,416
388708061,USD,63
388708061,USD,410
388708061,USD,-379
388708061,USD,8
388708061,USD,3064
388361012,USD,137
388361012,USD,-472
388361012,USD,529
388361012,USD,11
388361012,USD,4551
388361012,USD,250
388553678,USD,-399
388553678,USD,13
388553678,USD,448
388553678,USD,167
388553678,USD,3224
388464150,USD,35
388464150,USD,444
388464150,USD,-389
388464150,USD,189
388464150,USD,3838
388775931,USD,-433
388775931,USD,28
388775931,USD,6424
388775931,USD,155
388775931,USD,56
388775931,USD,166
388775931,USD,491
388484244,USD,536
388484244,USD,4181
388484244,USD,278
388484244,USD,42
388484244,USD,-496
388484244,USD,38
388484244,USD,276
385902541,USD,856
385902541,USD,277
388548476,USD,571
388548476,USD,28
388548476,USD,275
388548476,USD,641
388548476,USD,198
388548476,USD,3788
388548476,USD,-535
388481026,USD,11
388481026,USD,3691
388481026,USD,211
388481026,USD,-495
388481026,USD,550
388481026,USD,36
388481026,USD,267
388724624,USD,3909
388724624,HKD,3129
388724624,USD,8
388724624,USD,-604
388724624,USD,618
388724624,USD,32
388724624,USD,429
388460683,USD,584
388460683,USD,-535
388460683,USD,191
388460683,USD,4465
388461934,USD,38
388461934,USD,459
388461934,USD,-415
388461934,USD,154
388461934,USD,3597
388460683,USD,60
388774003,USD,44
388774003,USD,6243
388774003,USD,153
388774003,USD,63
388774003,USD,187
388708074,USD,3428
388708074,USD,526
388708074,USD,463
388708074,USD,51
388708074,USD,-511
388708074,USD,48
388708074,USD,265
388468562,USD,4927
388468562,USD,265
388468562,USD,-530
388468562,USD,589
388468562,USD,7
388708075,USD,2710
388708075,USD,415
388708075,USD,41
388708075,USD,446
388708075,USD,-389
388708075,USD,26
388708075,USD,228
388551768,USD,239
388551768,USD,4582
