D_ID,CURRENCY,CHARGE_VALUE
381654707,USD,13
381654980,USD,-519
381654980,USD,4016
381654980,USD,214
381654980,USD,592
381654980,USD,33
381682487,USD,529
381682487,USD,3142
381682487,USD,106
381682487,USD,-458
381815897,USD,3809
381815897,USD,262
381815897,USD,-595
381815897,USD,604
381812784,USD,3128
381812784,USD,125
381812784,USD,-470
381812784,USD,540
381813546,USD,642
381813546,USD,-576
381813546,USD,273
381813546,USD,3698
381815324,USD,240
381815324,USD,-555
381815324,USD,3812
381815324,USD,631
381670010,USD,7
381670010,USD,588
381670010,USD,-535
381670010,USD,190
381670010,USD,4491
381810516,USD,4056
381810516,USD,249
381810516,USD,-593
381810516,USD,646
381810225,USD,612
381810225,USD,-586
381810225,USD,3813
381810225,USD,223
381658721,USD,15
381658721,USD,377
381658721,USD,-333
381658721,USD,233
381658721,USD,3467
381670020,USD,4053
381670020,USD,208
381670020,USD,-412
381670020,USD,489
381670020,USD,15
381659239,USD,39
381659239,USD,547
381659239,USD,-538
381659239,USD,270
381659239,USD,4359
381814404,USD,3840
381814404,USD,380
381814404,USD,-572
381814404,USD,628
381810447,USD,-586
381810447,USD,648
381810447,USD,240
381810447,USD,4054
381658620,USD,411
381658620,USD,46
381669976,USD,3222
381669976,USD,26
381669976,USD,453
381669976,USD,-400
381669976,USD,133
381658620,USD,3255
381658620,USD,123
381658620,USD,-334
381683687,USD,105
381683687,USD,-406
381683687,USD,440
381683687,USD,3530
381812966,USD,3326
381812966,USD,136
381812966,USD,-479
381812966,USD,529
381663759,USD,596
381663759,USD,4336
381663759,USD,237
381663759,USD,-539
381663759,USD,42
381683292,USD,493
381683292,USD,-436
381683292,USD,185
381683292,USD,4051
381820991,USD,470
381820991,USD,-460
381820991,USD,155
381820991,USD,3058
381684225,USD,-410
381684225,USD,479
381684225,USD,402
381684225,USD,4098
381815344,USD,3809
381815344,USD,258
381815344,USD,-586
381815344,USD,609
381812795,USD,4851
381812795,USD,167
381812795,USD,-603
381812795,USD,595
381811637,USD,3809
381811637,USD,181
381811637,USD,-554
381811637,USD,642
381812893,USD,-589
381812893,USD,648
381812893,USD,3850
381812893,USD,196
381659584,USD,4027
381659584,USD,370
381659584,USD,-520
381659584,USD,549
381659584,USD,22
381669285,USD,3233
381669285,USD,139
381669285,USD,-382
381669285,USD,440
381669285,USD,24
381685143,USD,206
381685143,USD,3581
381657238,USD,463
381657238,USD,-413
381657238,USD,200
381657238,USD,4022
381657238,USD,60
381685143,USD,470
381685143,USD,-415
381657518,USD,44
381657518,USD,600
381657518,USD,4062
381657518,USD,166
381657518,USD,-526
381683324,USD,520
381683324,USD,-439
381683324,USD,121
381683324,USD,3125
381682731,USD,523
381682731,USD,-463
381682731,USD,4052
381682731,USD,179
381659618,USD,3923
381659618,USD,310
381659618,USD,-413
381659618,USD,464
381659618,USD,57
381658711,USD,4328
381658711,USD,241
381658711,USD,-400
381658711,USD,465
381658711,USD,59
381654969,USD,30
381654969,USD,547
381654969,USD,-520
381654969,USD,196
381654969,USD,4040
381657299,USD,4018
381657299,USD,207
381657299,USD,-444
381657299,USD,469
381657299,USD,42
381658647,USD,61
381658647,USD,453
381658647,USD,-399
381658647,USD,119
381658647,USD,3230
381664522,USD,4406
381664522,USD,234
381664522,USD,-532
381664522,USD,595
381664522,USD,47
381664510,USD,225
381664510,USD,4405
381664510,USD,563
381664510,USD,36
381664510,USD,-533
381810464,USD,3088
381810464,USD,145
381810464,USD,-491
381810464,USD,544
381817106,USD,3062
381817106,USD,190
381817106,USD,-422
381817106,USD,492
381669256,USD,-506
381669256,USD,37
381669256,USD,572
381669256,USD,193
381669256,USD,4067
381813508,USD,511
381813508,USD,-457
381813508,USD,188
381813508,USD,3598
381658746,USD,9
381658746,USD,592
381658746,USD,-506
381658746,USD,228
381658746,USD,4314
381687041,USD,522
381687041,USD,3125
381687041,USD,141
381687041,USD,-470
381657069,USD,463
381657069,USD,44
381657069,USD,3240
381657069,USD,132
381657069,USD,-397
381655002,USD,31
381655002,USD,452
381655002,USD,-446
381655002,USD,184
381655002,USD,4031
381810494,USD,509
381810494,USD,3075
381810494,USD,165
381810494,USD,-434
381820971,USD,605
381820971,USD,-590
381820971,USD,172
381820971,USD,4552
381669212,USD,4020
381669212,USD,199
381669212,USD,-411
381669212,USD,455
381669212,USD,25
381809998,USD,542
381809998,USD,-459
381809998,USD,131
381809998,USD,3274
381686211,USD,498
381686211,USD,-440
381686211,USD,193
381686211,USD,3926
381659635,USD,406
381659635,USD,4031
381683196,USD,499
381683196,USD,-476
381683196,USD,4097
381683196,USD,166
381683425,USD,516
381683425,USD,-475
381683425,USD,152
381683425,USD,3901
381815001,USD,629
381815001,USD,-560
381815001,USD,212
381815001,USD,3823
381813507,USD,625
381813507,USD,-572
381813507,USD,228
381813507,USD,4482
381682561,USD,516
381682561,USD,-474
381687354,USD,474
381687354,USD,-410
381687354,USD,160
381687354,USD,4323
381813966,USD,3086
381813966,USD,285
381813966,USD,-476
381813966,USD,531
381682561,USD,3921
381682561,USD,167
381657249,USD,41
381657249,USD,440
381657249,USD,-382
381657249,USD,151
381657249,USD,3242
381684265,USD,117
381684265,USD,3137
381684265,USD,-438
381684265,USD,517
381810210,USD,606
381810210,USD,-550
381810210,USD,255
381810210,USD,3839
381684544,USD,4348
381684544,USD,252
381684544,USD,-412
381684544,USD,487
381664523,USD,56
381682577,USD,446
381682577,USD,-422
381682577,USD,117
381682577,USD,3500
381659616,USD,37
381659616,USD,549
381659616,USD,-535
381659616,USD,397
381659616,USD,4494
381682924,USD,182
381682924,USD,4492
381682924,USD,-428
381682924,USD,437
381820973,USD,3663
381820973,USD,-505
381820973,USD,121
381820973,USD,543
381659593,USD,42
381659593,USD,581
381659593,USD,-511
381659593,USD,375
381659593,USD,4067
381654993,USD,4605
381812772,USD,3128
381812772,USD,141
381812772,USD,-436
381812772,USD,460
381683323,USD,3942
381683323,USD,194
381683323,USD,-483
381683323,USD,531
381816688,USD,613
381812886,USD,4102
381812886,USD,219
381812886,USD,-592
381812886,USD,619
375627038,USD,72
375627038,CNY,680
375627038,HKD,2083
375627038,USD,93
381684249,USD,-390
381684249,USD,165
381684249,USD,4343
381684249,USD,440
381659220,USD,208
381659220,USD,3491
381659220,USD,-368
381659220,USD,439
381659220,USD,24
381682486,USD,157
381682486,USD,3937
381682486,USD,-488
381682486,USD,490
381684285,USD,504
381684285,USD,-477
381684285,USD,201
381684285,USD,3949
381669975,USD,-520
381669975,USD,57
381669975,USD,591
381669975,USD,172
381669975,USD,4053
381659605,USD,52
381659605,USD,588
381659605,USD,-519
381659605,USD,383
381659605,USD,4025
381687615,USD,417
381687615,USD,-411
381687615,USD,3141
381687615,USD,137
381684235,USD,503
381684235,USD,-488
381684235,USD,390
381684235,USD,3935
381655012,USD,3212
381655012,USD,152
381655012,USD,-322
381655012,USD,383
381655012,USD,49
381815345,USD,245
381815345,USD,3835
381815345,USD,-582
381815345,USD,616
381683180,USD,151
381683180,USD,-454
381683180,USD,3128
381683180,USD,527
381683831,USD,4069
381683831,USD,233
381683831,USD,-444
381683831,USD,499
381684581,USD,3165
381684581,USD,216
381684581,USD,-450
381684581,USD,521
381664944,USD,229
381664944,USD,3541
381664944,USD,-343
381664944,USD,406
381664944,USD,43
381816669,USD,494
381816669,USD,-425
381816669,USD,193
381816669,USD,3084
381684580,USD,264
381684580,USD,3936
381684580,USD,-487
381684580,USD,522
381682591,USD,-464
381682591,USD,536
381669987,USD,16
381669987,USD,4032
381669987,USD,205
381669987,USD,-549
381669987,USD,582
381682591,USD,3942
381682591,USD,174
381813526,USD,208
381813526,USD,-453
381813526,USD,468
381813526,USD,2957
381664534,USD,59
381664534,USD,560
381664534,USD,-537
381664534,USD,230
381664534,USD,4540
381781593,USD,99
381781593,USD,957
381659635,USD,54
381659635,USD,-533
381659635,USD,595
381684938,USD,3235
381684938,USD,223
381684938,USD,-482
381684938,USD,502
381657235,USD,557
381657235,USD,32
381657235,USD,-543
381657235,USD,180
381657235,USD,4015
381684234,USD,488
381684234,USD,-453
381684234,USD,390
381684234,USD,4048
381654960,USD,-534
381654960,USD,4036
381654960,USD,174
381654960,USD,578
381654960,USD,43
381683663,USD,141
381683663,USD,3147
381683663,USD,-385
381683663,USD,463
381812906,USD,3108
381812906,USD,-480
381812906,USD,152
381812906,USD,550
381658577,USD,53
381658577,USD,553
381658577,USD,-534
381658577,USD,183
381658577,USD,4030
381659625,USD,14
381659625,USD,4045
381659625,USD,412
381659625,USD,-412
381659625,USD,490
381669812,USD,183
381669812,USD,4029
381669812,USD,62
381669812,USD,559
381669812,USD,-513
381682900,USD,458
381682900,USD,-404
381682900,USD,193
381682900,USD,4094
381658618,USD,200
381658618,USD,-551
381658618,USD,563
381658618,USD,26
381658618,USD,4055
381820959,USD,611
381820959,USD,3844
381820959,USD,176
381820959,USD,-569
381669248,USD,38
381669248,USD,4058
381669248,USD,190
381669248,USD,-451
381669248,USD,451
381683284,USD,3896
381683284,USD,169
381683284,USD,490
381683284,USD,-436
381669811,USD,-535
381669811,USD,196
381669811,USD,4056
381669811,USD,545
375627036,USD,95
375627036,CNY,1011
375627036,HKD,3091
375627036,USD,79
381669811,USD,47
381670021,USD,31
381670021,USD,371
381670021,USD,3238
381670021,USD,134
381670021,USD,-343
381657076,USD,578
381657076,USD,4034
381657076,USD,213
381657076,USD,-506
381657076,USD,15
381657517,USD,11
381657517,USD,592
381657517,USD,-520
381657517,USD,173
381657517,USD,4040
381657298,USD,34
381657298,USD,4045
381657298,USD,171
381657298,USD,-450
381657298,USD,492
381812887,USD,612
381812887,USD,-573
381812887,USD,182
381657088,USD,-503
381657088,USD,578
381657088,USD,7
381657088,USD,4016
381657088,USD,172
381684951,USD,248
381684951,USD,4659
381684951,USD,463
381684951,USD,-420
381670012,USD,3923
381670012,USD,25
381670012,USD,460
381670012,USD,-393
381670012,USD,159
381819958,USD,3070
381812782,USD,205
381812782,USD,3884
381812782,USD,-574
381819958,USD,161
381819958,USD,-485
381819958,USD,503
381682551,USD,204
381682551,USD,491
381682551,USD,-439
381682551,USD,4078
381812782,USD,643
381687624,USD,496
381687624,USD,-474
381687624,USD,157
381687624,USD,3122
381812765,USD,642
381812765,USD,4114
381812765,USD,194
381812765,USD,-566
381684558,USD,525
381684558,USD,-458
381684558,USD,257
381684558,USD,4072
381654676,USD,4141
381654676,USD,185
381654676,USD,57
381654676,USD,587
381654676,USD,-523
381669240,USD,36
381669240,USD,457
381669240,USD,-414
381669240,USD,109
381669240,USD,3927
381682400,USD,4320
381682400,USD,160
381682400,USD,-439
381682400,USD,434
381663748,USD,-378
381663748,USD,205
381663748,USD,3490
381663748,USD,20
381663748,USD,453
381684559,USD,266
381684559,USD,3929
381684559,USD,-449
381684559,USD,534
381657248,USD,18
381657248,USD,547
381657248,USD,-515
381657248,USD,205
381657248,USD,4045
381658645,USD,4064
381658645,USD,163
381658645,USD,-529
381658645,USD,547
381658645,USD,59
381815003,USD,3064
381815003,USD,141
381815003,USD,-461
381815003,USD,505
375627591,TWD,7029
375627591,HKD,2904
375627591,USD,75
381683672,USD,475
381683672,USD,-470
375627591,USD,51
381683672,USD,125
381683672,USD,3145
381683439,USD,4467
381683439,USD,470
381683439,USD,-444
381683439,USD,170
381683198,USD,3170
381683198,USD,133
381683198,USD,494
381683198,USD,-468
381812887,USD,4114
381811982,USD,3848
381811982,USD,200
381811982,USD,-591
381811982,USD,600
381815002,USD,-589
381815002,USD,240
381815002,USD,3827
381815002,USD,609
381811999,USD,3842
381811999,USD,196
381811999,USD,-567
381811999,USD,646
375627045,HKD,2079
375627045,CNY,706
375627045,USD,77
375627045,USD,97
381683671,USD,528
381683671,USD,-451
381683671,USD,177
381683671,USD,3898
381819939,USD,-589
381819939,USD,3836
381819939,USD,181
381819939,USD,649
381817103,USD,229
381817103,USD,-464
381817103,USD,519
381817103,USD,3081
381684146,USD,519
381684146,USD,-447
381684146,USD,106
381684146,USD,3158
381813980,USD,647
381813980,USD,-564
381813980,USD,411
381813980,USD,3799
381683842,USD,517
381683842,USD,-463
381683842,USD,3159
381683842,USD,184
381683351,USD,506
381683351,USD,-468
381683351,USD,157
381683351,USD,3132
381812942,USD,3076
381812942,USD,141
381812942,USD,-446
381812942,USD,497
381814406,USD,541
381814406,USD,-494
381814406,USD,300
381814406,USD,3046
381683426,USD,481
381683426,USD,-430
381683426,USD,104
381683426,USD,3155
381654994,USD,19
381654994,USD,441
381654994,USD,3910
381654994,USD,117
381654994,USD,-373
381657247,USD,179
381657247,USD,4049
381657247,USD,-524
381657247,USD,588
381657247,USD,42
381813944,USD,507
381813944,USD,-498
381813944,USD,233
381813944,USD,2987
381663815,USD,597
381663815,USD,-524
381663815,USD,274
381663815,USD,4366
381814991,USD,3048
381814991,USD,146
381814991,USD,-423
381814991,USD,476
381658601,USD,592
381658601,USD,18
381658601,USD,4592
381658601,USD,193
381658601,USD,-550
381813946,USD,250
381813946,USD,3695
381813946,USD,-561
381813946,USD,620
381781682,USD,65
381781682,USD,4037
381663815,USD,44
381812917,USD,187
381812917,USD,633
381812917,USD,-599
381812917,USD,4572
381683840,USD,-482
381683840,USD,253
381683840,USD,4069
381683840,USD,498
381684161,USD,3149
381684161,USD,197
381684161,USD,-462
381684161,USD,477
381686510,USD,-487
381686510,USD,523
381686510,USD,152
381686510,USD,3897
381669257,USD,43
381669257,USD,590
381669257,USD,161
381669257,USD,4017
381669257,USD,-517
381820090,USD,3057
381820090,USD,140
381820090,USD,-462
381820090,USD,502
381811981,USD,3841
381811981,USD,191
381811981,USD,-562
381811981,USD,621
381682925,USD,189
381682925,USD,-428
381682925,USD,464
381682925,USD,4319
381687369,USD,157
381687369,USD,-471
381687369,USD,522
381811146,USD,-478
381811146,USD,162
381811146,USD,514
381811146,USD,3689
381687369,USD,3917
381664503,USD,226
381664503,USD,-420
381664503,USD,3492
381664503,USD,443
381664503,USD,51
381655010,USD,4025
381655010,USD,198
381655010,USD,-507
381655010,USD,583
381655010,USD,28
381664501,USD,35
381664501,USD,554
381820942,USD,597
381664501,USD,-514
381664501,USD,272
381664501,USD,4393
381820942,USD,-586
381820942,USD,197
381820942,USD,3825
381654689,USD,567
381654689,USD,4711
381654689,USD,194
381654689,USD,-544
381654689,USD,32
381670000,USD,-372
381670000,USD,3214
381670000,USD,143
381670000,USD,446
381670000,USD,9
381816639,USD,3099
381816639,USD,187
381816639,USD,-472
381816639,USD,514
381654733,USD,184
381654733,USD,4152
381669284,USD,4022
381669284,USD,211
381669284,USD,-517
381669284,USD,565
381654733,USD,62
381654733,USD,560
381654733,USD,-532
381815014,USD,617
381815014,USD,-580
381815014,USD,218
381815014,USD,4575
381669284,USD,12
381657111,USD,162
381657111,USD,3210
381657111,USD,-309
381657111,USD,374
381657111,USD,55
381657273,USD,3917
381657273,USD,158
381657273,USD,-376
381657273,USD,420
381657273,USD,45
381670011,USD,203
381670011,USD,4592
381670011,USD,-520
381670011,USD,28
381670011,USD,563
381772961,USD,522
381772961,USD,-479
381772961,USD,409
381772961,USD,3610
381654660,USD,3321
381654660,USD,113
381654660,USD,-416
381654660,USD,443
381654660,USD,32
381682592,USD,-438
381682592,USD,509
381682592,USD,3136
381682592,USD,154
381683941,USD,3167
381683941,USD,292
381683941,USD,-483
381683941,USD,522
381683197,USD,513
381683197,USD,-477
381811989,USD,491
381811989,USD,-434
381811989,USD,135
381811989,USD,3035
381683197,USD,178
381683197,USD,3936
381659594,USD,-417
381659594,USD,424
381659594,USD,20
381659594,USD,3260
381659594,USD,275
381664535,USD,561
381664535,USD,12
381664535,USD,-553
381664535,USD,4686
381664535,USD,271
381814283,USD,3082
381814283,USD,185
381814283,USD,-493
381814283,USD,496
381657545,USD,4050
381657545,USD,213
381657545,USD,-533
381657545,USD,596
381657545,USD,32
381669977,USD,456
381669977,USD,39
381669977,USD,-428
381669977,USD,177
381669977,USD,4035
381684936,USD,4292
381684936,USD,254
381684936,USD,-486
381684936,USD,498
381659592,USD,56
381659592,USD,590
381659592,USD,-541
381659592,USD,379
381659592,USD,4069
381654968,USD,175
381654968,USD,-524
381654968,USD,599
381654968,USD,38
381654968,USD,4067
381658619,USD,570
381658619,USD,57
381658619,USD,4032
381658619,USD,204
381658619,USD,-525
381683940,USD,-471
381683940,USD,393
381683940,USD,3910
381683940,USD,533
381813495,USD,-576
381813495,USD,608
381813495,USD,267
381813495,USD,3727
381663781,USD,-333
381663781,USD,46
381663781,USD,352
381663781,USD,187
381663781,USD,3525
381657101,USD,38
381815307,USD,-466
381815307,USD,3668
381815307,USD,232
381815307,USD,508
381683686,USD,476
381683686,USD,-396
381683686,USD,151
381683686,USD,4297
381682576,USD,4335
381682576,USD,159
381682576,USD,-424
381682576,USD,447
381682552,USD,3927
381682552,USD,208
381682552,USD,-409
381682552,USD,460
381659227,USD,558
381659227,USD,56
381659227,USD,-532
381659227,USD,236
381659227,USD,4365
381663779,USD,28
381663779,USD,477
381663779,USD,-439
381663779,USD,248
381663779,USD,4418
381816688,USD,238
381816688,USD,-593
381781592,USD,1844
381781592,USD,96
381816688,USD,3849
381683870,USD,519
381683857,USD,3505
381683857,USD,189
381683857,USD,-404
381683857,USD,454
381663780,USD,49
381663780,USD,451
381663780,USD,-405
381658748,USD,3487
381658748,USD,219
381658748,USD,-410
381658748,USD,451
381658748,USD,53
381657309,USD,402
381657309,USD,10
381657309,USD,-350
381657309,USD,124
381657309,USD,3218
381663780,USD,227
381663780,USD,4417
381683907,USD,4053
381683907,USD,415
381683907,USD,-465
381683907,USD,508
381687616,USD,140
381687616,USD,-372
381687616,USD,426
381687616,USD,3120
381684227,USD,296
381684227,USD,3135
381684227,USD,451
381684227,USD,-395
381654658,USD,225
381654658,USD,-536
381654658,USD,4135
381654658,USD,596
381659252,USD,4603
381659252,USD,258
381659252,USD,-503
381659252,USD,576
381659252,USD,35
381654658,USD,52
381654735,USD,150
381654735,USD,-393
381654735,USD,431
381654735,USD,18
381654735,USD,3304
381659219,USD,4341
381659219,USD,255
381657271,USD,572
381657271,USD,21
381657271,USD,199
381657271,USD,-524
381657271,USD,4528
381659219,USD,-507
381659219,USD,595
381659219,USD,49
381682464,USD,525
381682464,USD,-465
381682464,USD,202
381682464,USD,4089
381683477,USD,502
381683477,USD,-439
381683477,USD,140
381683477,USD,3163
381682590,USD,4068
