D_ID,CREATED,ORIGIN_PID,DESTINATION_PID,VALID_FROM,VALID_TO,COMPANY_ID,SUPPLIER_ID,EQUIPMENT_ID
380039543,2021-04-10T04:14:02.840Z,736,912,2021-04-01,2021-04-30,3564,249,1
373475695,2021-03-06T18:08:15.760Z,587,764,2021-03-01,2021-03-31,3123,52,2
386746488,2021-05-05T22:42:54.688Z,529,681,2021-05-01,2021-05-31,1817,38,1
382850732,2021-04-22T10:16:05.861Z,796,54,2021-04-06,2021-04-14,4023,53,4
375683936,2021-03-17T11:21:37.113Z,266,308,2021-03-15,2021-03-31,2469,68,4
384547374,2021-04-29T16:38:54.937Z,796,585,2021-05-01,2022-04-30,3429,38,1
372386422,2021-03-01T22:11:17.164Z,54,529,2021-02-15,2021-02-28,3709,38,1
377020132,2021-03-24T12:50:21.241Z,585,218,2021-03-15,2021-03-31,4023,53,2
377978350,2021-03-30T10:42:40.895Z,529,308,2021-04-01,2021-04-14,2469,1023,4
385122086,2021-05-03T13:12:25.005Z,723,678,2021-04-14,2021-04-30,4023,40,2
372224220,2021-03-01T11:47:15.538Z,266,218,2021-03-01,2021-03-14,3709,68,4
385869431,2021-05-05T17:37:11.168Z,191,218,2021-04-13,2021-04-30,3564,53,2
375024098,2021-03-15T23:16:55.357Z,723,587,2021-03-01,2021-03-14,3564,43,2
384590248,2021-04-30T08:36:56.099Z,688,54,2021-04-22,2021-04-30,4023,38,2
384583073,2021-04-30T08:30:38.907Z,796,681,2021-05-01,2021-05-14,2469,48,2
374179937,2021-03-11T10:42:25.599Z,764,587,2021-03-15,2021-03-31,2455,1023,1
380039660,2021-04-10T04:14:02.840Z,736,764,2021-04-01,2021-04-30,3564,249,1
384106445,2021-04-27T09:13:07.184Z,54,688,2021-05-01,2021-05-31,2469,52,4
388036129,2021-05-12T17:08:43.002Z,806,308,2021-05-01,2021-05-14,3564,1023,4
381654968,2021-04-16T08:31:06.855Z,898,638,2021-04-01,2021-04-14,3709,1023,4
372049668,2021-02-26T10:17:05.498Z,806,504,2021-02-12,2021-02-28,4023,53,1
381682465,2021-04-16T10:05:26.128Z,912,218,2021-04-01,2021-04-14,4023,53,2
377432860,2021-03-25T13:48:07.154Z,504,898,2021-03-11,2021-03-31,4023,40,1
374205083,2021-03-11T13:41:25.636Z,681,898,2021-04-01,2021-04-30,2455,1023,1
387954144,2021-05-12T16:49:08.721Z,806,308,2021-04-15,2021-04-30,3564,89,1
377483515,2021-03-25T17:11:15.195Z,191,218,2021-03-01,2021-03-31,4219,600,4
386636455,2021-05-05T17:28:32.623Z,529,308,2021-05-01,2021-05-14,3564,53,2
381174413,2021-05-04T18:55:01.099Z,912,638,2021-04-01,2021-04-14,3564,40,1
384599670,2021-04-30T08:54:40.789Z,764,54,2021-05-01,2021-05-14,2469,1023,1
377436137,2021-03-25T13:48:54.357Z,688,504,2021-03-12,2021-03-31,4023,40,4
378844101,2021-04-10T05:05:23.268Z,781,587,2021-03-15,2021-03-31,3564,53,4
382573061,2021-04-21T08:33:18.799Z,736,723,2021-04-01,2021-04-30,621,249,1
375644316,2021-03-17T10:34:57.815Z,191,681,2021-02-14,2021-02-28,2469,68,2
382577440,2021-04-21T08:33:18.799Z,529,764,2021-04-01,2021-04-30,621,249,1
382855380,2021-04-22T10:16:05.860Z,688,218,2021-04-06,2021-04-14,4023,53,1
379418696,2021-04-07T14:52:03.640Z,736,678,2021-03-24,2021-03-31,1817,114,1
381196149,2021-05-04T18:55:01.097Z,218,266,2021-04-05,2021-04-06,3564,40,1
387425805,2021-05-11T17:49:31.132Z,681,529,2021-05-01,2021-05-31,3709,82,4
384103144,2021-04-27T09:13:07.181Z,218,912,2021-05-01,2021-05-31,2469,52,2
377948332,2021-03-30T10:18:35.479Z,529,54,2021-04-01,2021-04-14,2469,1023,2
387714975,2021-05-12T08:32:33.582Z,504,736,2021-05-01,2021-05-31,3709,52,4
380490279,2021-04-14T09:58:08.534Z,736,218,2021-03-18,2021-03-31,4023,53,4
375617725,2021-03-16T19:06:16.755Z,191,218,2021-03-01,2021-03-31,2469,53,4
387354655,2021-05-11T13:06:39.479Z,764,54,2021-05-01,2021-05-14,2455,1023,2
375211393,2021-04-01T22:26:17.672Z,587,723,2021-04-01,2021-04-30,1817,52,2
375960177,2021-03-18T12:09:38.983Z,587,191,2021-03-08,2021-03-31,4023,40,1
374767458,2021-03-15T09:06:53.183Z,266,54,2021-02-23,2021-02-28,4023,40,1
377595307,2021-03-26T10:25:48.946Z,587,191,2021-03-01,2021-03-31,2666,52,4
372224663,2021-03-01T11:47:15.538Z,898,681,2021-03-01,2021-03-14,3709,68,1
382573039,2021-04-21T08:33:18.801Z,736,764,2021-04-01,2021-04-30,621,249,2
381575957,2021-04-15T20:11:20.051Z,218,191,2021-05-01,2021-05-31,1817,52,1
374185842,2021-03-11T10:42:25.607Z,529,54,2021-03-15,2021-03-31,2455,1023,2
379930598,2021-04-09T22:36:24.696Z,681,688,2021-04-01,2021-06-30,4064,1023,4
370549290,2021-02-17T09:42:24.498Z,764,218,2021-02-15,2021-02-28,2469,52,1
380516772,2021-04-14T10:24:08.343Z,723,638,2021-04-01,2021-07-15,3884,51,4
378856679,2021-04-10T04:44:50.293Z,218,781,2021-03-15,2021-03-31,3564,1023,2
378628730,2021-04-15T16:51:02.534Z,723,638,2021-03-15,2021-03-16,3564,38,4
377433579,2021-03-25T13:48:07.150Z,218,764,2021-03-11,2021-03-31,4023,40,1
375314729,2021-03-15T23:10:35.898Z,796,54,2021-03-01,2021-03-14,3564,190,4
378234183,2021-03-30T14:59:54.075Z,191,54,2021-03-15,2021-03-31,2469,882,1
379749757,2021-04-08T22:22:46.230Z,504,723,2021-04-01,2021-04-30,2666,52,1
380065139,2021-04-10T04:14:02.810Z,266,736,2021-04-01,2021-04-30,3564,249,2
384559486,2021-04-30T07:47:11.969Z,898,504,2021-05-01,2021-05-14,2469,52,1
381007945,2021-04-15T11:57:34.629Z,191,681,2021-04-01,2021-04-14,2455,1023,1
375562797,2021-03-16T18:29:36.607Z,898,504,2021-03-01,2021-03-31,2548,38,1
388023204,2021-05-12T16:56:34.146Z,266,308,2021-05-10,2021-05-14,3564,40,1
381185871,2021-05-04T18:55:01.097Z,638,585,2021-04-05,2021-04-06,3564,40,2
387811873,2021-05-12T11:51:49.302Z,736,54,2021-05-01,2021-05-09,4023,40,2
386620469,2021-05-05T17:28:32.823Z,796,529,2021-05-01,2021-05-31,3564,249,1
380492542,2021-04-14T09:58:08.535Z,266,504,2021-03-18,2021-03-31,4023,53,4
387858599,2021-05-12T13:18:29.347Z,912,218,2021-05-01,2021-05-14,2548,53,1
378857410,2021-04-10T04:44:50.289Z,191,638,2021-03-15,2021-03-31,3564,43,4
374152833,2021-03-11T09:53:04.012Z,191,54,2021-03-01,2021-03-14,2455,48,4
379418653,2021-04-07T14:52:03.640Z,796,678,2021-03-24,2021-03-31,1817,114,2
388038185,2021-05-12T17:08:43.004Z,723,308,2021-05-01,2021-05-09,3564,40,1
387961540,2021-05-12T16:49:08.725Z,529,308,2021-05-01,2021-05-14,3564,68,2
387811432,2021-05-12T11:51:49.301Z,781,678,2021-05-01,2021-05-09,4023,40,2
378844410,2021-04-10T04:44:50.288Z,764,638,2021-03-15,2021-03-31,3564,53,1
385121064,2021-05-03T13:12:25.005Z,806,678,2021-04-14,2021-04-30,4023,40,1
381180781,2021-05-04T19:19:35.962Z,736,638,2021-04-01,2021-04-14,3564,53,2
374904136,2021-03-15T21:49:48.472Z,912,736,2021-03-01,2021-03-31,3564,249,2
370306561,2021-02-16T14:50:06.987Z,504,585,2021-02-11,2021-03-11,4023,40,1
374157811,2021-03-11T10:30:11.748Z,898,308,2021-03-01,2021-03-14,2455,1023,2
373481406,2021-03-06T18:08:15.762Z,54,796,2021-03-01,2021-03-31,3123,52,2
378533879,2021-04-01T22:41:28.809Z,796,308,2021-04-01,2021-04-14,1817,52,4
375342058,2021-04-10T05:05:23.256Z,54,736,2021-03-01,2021-03-31,3564,38,2
387522681,2021-05-11T18:16:32.385Z,218,688,2021-04-01,2021-04-30,3709,68,1
372223367,2021-03-01T10:06:33.931Z,191,218,2021-03-01,2021-03-14,2469,114,4
372208966,2021-03-01T09:26:52.690Z,723,587,2021-03-01,2021-03-14,2469,1023,4
383888584,2021-04-26T13:16:03.563Z,723,218,2021-05-01,2021-06-30,2046,188,4
377937116,2021-03-30T09:54:48.585Z,191,218,2021-03-15,2021-03-31,2469,48,1
387236812,2021-05-10T18:04:31.439Z,504,688,2021-05-01,2021-05-31,2666,52,2
377796119,2021-03-29T15:39:45.233Z,796,678,2021-02-15,2021-02-28,2469,48,2
373086796,2021-03-04T19:15:04.702Z,529,723,2021-03-01,2021-03-31,621,249,1
374999414,2021-03-15T21:57:03.059Z,191,308,2021-03-01,2021-03-14,3564,190,1
374181884,2021-03-11T10:42:25.599Z,723,587,2021-03-15,2021-03-31,2455,1023,1
387427207,2021-05-11T17:49:31.133Z,638,764,2021-05-01,2021-05-31,3709,82,2
379702605,2021-04-08T16:04:56.571Z,898,681,2021-04-01,2021-04-30,2548,38,2
371422014,2021-03-02T13:02:34.433Z,191,638,2021-02-10,2021-02-28,3564,38,4
379402591,2021-04-07T14:03:21.687Z,806,54,2021-04-01,2021-04-14,2548,48,1
379930924,2021-04-09T22:36:24.688Z,638,806,2021-04-01,2021-06-30,4064,1023,2
384593266,2021-04-30T08:36:56.100Z,191,504,2021-04-22,2021-04-30,4023,38,2
377942248,2021-03-30T10:18:35.476Z,796,587,2021-04-01,2021-04-14,2469,1023,2
375868512,2021-03-17T20:30:44.823Z,529,218,2021-03-01,2021-03-31,1817,38,4
375650522,2021-03-17T10:36:04.261Z,191,681,2021-03-15,2021-03-31,2469,68,2
381011585,2021-04-15T12:10:53.194Z,898,587,2021-04-15,2021-04-30,2455,48,4
374215393,2021-03-11T13:41:25.635Z,587,191,2021-04-01,2021-04-30,2455,1023,1
381181818,2021-05-04T18:55:01.100Z,723,587,2021-04-01,2021-04-14,3564,43,4
387427416,2021-05-11T17:49:31.217Z,587,688,2021-05-01,2021-05-31,3709,82,3
370889681,2021-02-19T11:45:47.555Z,218,796,2021-02-15,2021-03-15,4023,43,4
376246847,2021-03-19T11:25:42.061Z,898,587,2021-03-01,2021-03-14,2469,38,4
374918327,2021-03-15T21:49:48.474Z,688,585,2021-03-01,2021-03-31,3564,249,2
384331867,2021-04-29T09:42:36.795Z,266,308,2021-04-01,2021-04-14,2469,53,4
375549284,2021-03-16T17:29:02.060Z,723,587,2021-03-15,2021-03-31,2469,52,4
373082206,2021-03-04T19:15:04.706Z,736,912,2021-03-01,2021-03-31,621,249,2
373082253,2021-03-04T19:15:04.704Z,736,796,2021-03-01,2021-03-31,621,249,4
373196356,2021-03-05T13:10:45.793Z,54,781,2021-03-01,2021-03-31,2469,52,1
382648642,2021-04-21T10:43:30.898Z,912,308,2021-04-15,2021-04-30,2469,1023,2
373090761,2021-03-04T19:15:04.717Z,266,736,2021-03-01,2021-03-31,621,249,1
376241754,2021-03-19T11:23:42.273Z,736,218,2021-02-09,2021-02-14,2469,38,4
384583017,2021-04-30T08:30:38.906Z,806,54,2021-05-01,2021-05-14,2469,48,1
378234182,2021-03-30T14:59:54.075Z,191,54,2021-03-15,2021-03-31,2469,882,2
375650344,2021-03-17T10:36:04.262Z,529,587,2021-03-15,2021-03-31,2469,68,4
374171254,2021-03-11T10:30:11.751Z,266,504,2021-03-01,2021-03-14,2455,1023,4
370940342,2021-03-02T13:07:20.560Z,796,308,2021-02-15,2021-02-28,3564,190,4
377594098,2021-03-26T10:25:48.950Z,638,781,2021-03-01,2021-03-31,2666,52,4
381180912,2021-05-04T19:19:35.962Z,736,218,2021-04-01,2021-04-14,3564,43,4
385430214,2021-05-04T14:31:26.171Z,723,191,2021-05-01,2021-05-31,621,249,1
387868001,2021-05-12T14:18:25.558Z,191,218,2021-05-01,2021-05-14,2548,1023,1
370308062,2021-02-16T14:50:06.985Z,54,736,2021-02-11,2021-03-11,4023,40,4
379934394,2021-04-09T22:36:24.692Z,308,764,2021-04-01,2021-06-30,4064,1023,2
375610624,2021-03-16T19:05:37.064Z,736,638,2021-03-01,2021-03-14,2469,53,4
375556540,2021-03-16T17:29:02.060Z,191,587,2021-03-15,2021-03-31,2469,52,2
384218338,2021-04-28T08:05:33.090Z,764,218,2021-04-15,2021-04-30,2455,1023,2
379738702,2021-04-08T22:22:46.229Z,54,529,2021-04-01,2021-04-30,2666,52,2
388045602,2021-05-12T17:08:43.001Z,191,308,2021-05-01,2021-05-14,3564,89,2
375960371,2021-03-18T12:07:48.487Z,638,191,2021-03-05,2021-03-31,4023,40,2
375407128,2021-03-16T11:13:38.432Z,898,587,2021-03-01,2021-03-14,2548,1023,1
386742745,2021-05-05T22:42:54.699Z,781,504,2021-05-01,2021-05-31,1817,38,1
370931620,2021-02-19T17:04:46.195Z,678,723,2021-03-01,2021-03-31,3564,53,2
376251795,2021-03-19T11:26:43.300Z,191,54,2021-03-15,2021-03-31,2469,38,2
377914962,2021-03-30T07:47:55.914Z,912,54,2021-04-01,2021-04-14,2469,52,4
375961495,2021-03-18T12:09:38.989Z,504,806,2021-03-08,2021-03-31,4023,40,2
373090760,2021-03-04T19:15:04.739Z,266,736,2021-03-01,2021-03-31,621,249,2
381186635,2021-05-05T17:37:10.988Z,587,723,2021-04-01,2021-04-30,3564,38,4
385867527,2021-05-12T17:16:06.268Z,218,806,2021-04-13,2021-04-14,3564,40,2
375548025,2021-03-16T17:29:02.054Z,736,638,2021-03-15,2021-03-31,2469,52,1
379159312,2021-04-06T15:53:59.459Z,266,681,2021-04-01,2021-04-14,1817,48,1
371422000,2021-03-02T13:02:34.433Z,191,681,2021-02-10,2021-02-28,3564,40,2
377795669,2021-03-29T15:39:45.233Z,806,678,2021-02-15,2021-02-28,2469,48,2
375147979,2021-03-15T22:31:13.904Z,529,308,2021-03-01,2021-03-14,3564,38,1
387235766,2021-05-10T18:04:31.420Z,587,585,2021-05-01,2021-05-31,2666,52,1
372049632,2021-02-26T10:17:05.498Z,806,638,2021-02-12,2021-02-28,4023,53,1
377801515,2021-03-29T15:41:17.101Z,688,678,2021-03-15,2021-03-31,2469,48,4
374826770,2021-03-15T14:13:07.361Z,764,218,2021-03-15,2021-03-31,2469,1023,2
381012066,2021-04-15T12:10:53.193Z,723,218,2021-04-15,2021-04-30,2455,48,1
387431201,2021-05-11T17:49:31.131Z,308,266,2021-05-01,2021-05-31,3709,82,4
385709380,2021-05-04T18:36:25.141Z,781,308,2021-04-15,2021-04-30,3564,40,1
372212890,2021-03-01T09:26:52.693Z,529,638,2021-03-01,2021-03-14,2469,1023,4
380489635,2021-04-14T09:58:08.533Z,806,587,2021-03-18,2021-03-31,4023,53,2
384583738,2021-04-30T08:30:38.907Z,736,587,2021-05-01,2021-05-14,2469,48,2
379752027,2021-04-08T22:22:46.229Z,587,781,2021-04-01,2021-04-30,2666,52,4
375021976,2021-05-04T19:43:41.831Z,781,218,2021-03-01,2021-03-14,3564,38,1
375959229,2021-03-18T12:07:48.489Z,681,736,2021-03-05,2021-03-31,4023,40,1
387451493,2021-05-11T17:58:16.718Z,898,587,2021-05-01,2021-05-14,3709,68,2
370305860,2021-02-16T14:50:06.981Z,638,806,2021-02-11,2021-03-11,4023,40,2
372503475,2021-03-15T23:16:55.324Z,796,54,2021-03-01,2021-03-14,3564,53,2
384560929,2021-04-30T07:47:11.974Z,806,638,2021-05-01,2021-05-14,2469,52,2
375959851,2021-03-18T12:07:15.820Z,638,764,2021-03-04,2021-03-31,4023,40,2
378839699,2021-04-10T04:44:50.288Z,912,218,2021-03-15,2021-03-31,3564,40,1
387235674,2021-05-10T18:04:31.422Z,587,781,2021-05-01,2021-05-31,2666,52,2
375323456,2021-04-10T04:44:50.266Z,638,806,2021-03-01,2021-03-31,3564,38,2
374176785,2021-03-11T10:42:25.604Z,912,54,2021-03-15,2021-03-31,2455,1023,2
382856774,2021-04-22T10:16:05.860Z,585,54,2021-04-06,2021-04-14,4023,53,1
378345779,2021-03-31T07:40:51.544Z,54,723,2021-03-01,2021-03-31,2469,68,2
378844776,2021-04-10T04:44:50.319Z,736,681,2021-03-15,2021-03-31,3564,48,1
377943854,2021-03-30T10:18:35.474Z,723,681,2021-04-01,2021-04-14,2469,1023,1
384216973,2021-04-28T08:05:33.090Z,796,54,2021-04-15,2021-04-30,2455,1023,2
372050944,2021-03-17T12:25:40.561Z,781,638,2021-03-01,2021-03-14,4023,53,2
380234368,2021-04-10T05:10:38.470Z,678,266,2021-04-01,2021-04-30,3564,82,4
386745379,2021-05-05T22:42:54.690Z,585,638,2021-05-01,2021-05-31,1817,38,2
372222038,2021-03-01T09:34:16.989Z,266,678,2021-03-01,2021-03-14,2469,1023,2
386614588,2021-05-05T17:28:32.828Z,898,529,2021-05-01,2021-05-31,3564,249,1
388013609,2021-05-12T16:56:34.149Z,529,308,2021-05-10,2021-05-14,3564,40,2
381123396,2021-04-15T14:42:17.489Z,796,504,2021-03-31,2021-04-14,4023,40,1
374827701,2021-03-15T14:13:07.363Z,736,218,2021-03-15,2021-03-31,2469,1023,2
384282323,2021-04-28T16:37:32.833Z,764,218,2021-04-15,2021-04-30,1817,52,2
378590416,2021-04-01T23:29:18.445Z,796,678,2021-03-15,2021-03-31,3564,38,1
385852531,2021-05-12T17:16:06.270Z,587,796,2021-04-13,2021-04-14,3564,40,1
381123278,2021-04-15T14:42:17.489Z,806,218,2021-03-31,2021-04-14,4023,40,2
387868502,2021-05-12T14:18:25.558Z,266,54,2021-05-01,2021-05-14,2548,1023,4
385754219,2021-05-04T18:55:01.222Z,898,638,2021-04-01,2021-04-14,3564,190,1
387220773,2021-05-10T14:19:40.678Z,587,764,2021-05-01,2022-04-30,2329,395,1
381684579,2021-04-16T10:05:26.130Z,585,54,2021-04-01,2021-04-14,4023,53,4
371880734,2021-02-25T11:59:36.595Z,781,218,2021-02-15,2021-02-28,4023,52,1
385838207,2021-05-05T17:37:11.167Z,796,587,2021-04-15,2021-04-30,3564,40,4
385869029,2021-05-05T17:37:11.168Z,191,587,2021-04-15,2021-04-30,3564,1023,1
376250327,2021-03-19T11:26:43.300Z,736,681,2021-03-15,2021-03-31,2469,38,2
380050124,2021-04-10T04:14:02.840Z,585,191,2021-04-01,2021-04-30,3564,249,2
384588183,2021-04-30T08:36:56.098Z,736,587,2021-04-22,2021-04-30,4023,38,1
372374213,2021-03-01T22:11:17.162Z,587,898,2021-02-15,2021-02-28,3709,38,1
375868427,2021-03-17T20:32:06.543Z,529,638,2021-03-15,2021-03-31,1817,38,4
385838197,2021-05-05T17:37:11.167Z,796,587,2021-04-15,2021-04-30,3564,53,2
379402952,2021-04-07T14:03:21.688Z,723,638,2021-04-01,2021-04-14,2548,48,4
382646677,2021-04-21T10:35:33.438Z,736,638,2021-04-15,2021-04-30,2469,48,4
387866656,2021-05-12T14:18:25.559Z,736,218,2021-05-01,2021-05-14,2548,1023,2
386743628,2021-05-05T22:42:54.688Z,723,587,2021-05-01,2021-05-31,1817,38,1
387937634,2021-05-12T16:39:31.360Z,308,736,2021-05-01,2021-05-31,3564,38,1
372223758,2021-03-01T11:47:15.538Z,912,218,2021-03-01,2021-03-14,3709,68,4
380994510,2021-04-15T11:57:34.629Z,912,218,2021-04-01,2021-04-14,2455,1023,1
376313060,2021-03-19T11:45:39.894Z,723,266,2021-03-01,2022-02-28,449,42,4
374991659,2021-03-15T23:05:19.284Z,308,266,2021-03-08,2021-03-31,3564,53,2
381124348,2021-04-15T14:42:17.487Z,723,308,2021-03-31,2021-04-14,4023,40,2
374958351,2021-03-15T23:26:17.102Z,898,308,2021-03-01,2021-03-31,3564,190,2
370482928,2021-02-16T20:37:20.430Z,504,736,2021-03-01,2021-03-31,1817,52,1
370875063,2021-02-19T09:12:13.424Z,781,504,2021-02-08,2021-02-28,4023,53,4
387426542,2021-05-11T17:49:31.125Z,638,585,2021-05-01,2021-05-31,3709,82,4
387353827,2021-05-11T13:06:39.479Z,781,308,2021-05-01,2021-05-14,2455,1023,4
381812030,2021-04-16T12:21:10.904Z,796,218,2021-03-15,2021-03-31,3709,38,2
381180452,2021-05-04T18:55:01.099Z,764,218,2021-04-01,2021-04-14,3564,40,2
387278712,2021-05-11T11:01:17.295Z,736,54,2021-05-01,2021-05-14,2455,48,2
375564181,2021-03-16T18:29:36.607Z,266,638,2021-03-01,2021-03-31,2548,38,2
387714032,2021-05-12T08:32:33.576Z,587,688,2021-05-01,2021-05-31,3709,52,4
371399902,2021-02-22T20:51:19.213Z,898,308,2021-02-15,2021-02-28,3564,89,2
379702604,2021-04-08T16:04:56.571Z,898,681,2021-04-01,2021-04-30,2548,38,4
378554078,2021-04-01T23:22:32.725Z,764,308,2021-03-01,2021-03-31,3564,82,4
373084785,2021-03-04T19:15:04.709Z,585,806,2021-03-01,2021-03-31,621,249,4
379816065,2021-04-09T13:03:09.394Z,764,54,2021-04-01,2021-04-14,2548,53,1
381194842,2021-05-04T18:55:01.099Z,266,638,2021-04-01,2021-04-14,3564,53,1
378344485,2021-03-31T07:40:51.543Z,638,723,2021-03-01,2021-03-31,2469,68,2
385121825,2021-05-03T13:12:25.006Z,764,587,2021-04-14,2021-04-30,4023,40,2
381002554,2021-04-15T11:57:34.637Z,529,218,2021-04-01,2021-04-14,2455,1023,2
377595219,2021-03-26T10:25:48.946Z,587,736,2021-03-01,2021-03-31,2666,52,1
378622908,2021-05-04T18:55:01.223Z,912,218,2021-03-15,2021-03-16,3564,38,2
380118126,2021-04-15T16:51:02.582Z,638,796,2021-04-01,2021-04-02,3564,40,2
387452412,2021-05-11T17:58:16.718Z,266,681,2021-05-01,2021-05-14,3709,68,1
375959262,2021-03-18T12:07:48.490Z,681,585,2021-03-05,2021-03-31,4023,40,4
372223447,2021-03-01T10:06:33.931Z,898,308,2021-03-01,2021-03-14,2469,114,2
387261927,2021-05-11T08:54:30.244Z,796,308,2021-04-01,2021-04-14,2469,38,1
383372683,2021-04-23T12:13:28.647Z,585,218,2021-04-15,2021-04-30,2548,53,1
375961553,2021-03-18T12:07:48.491Z,504,736,2021-03-05,2021-03-31,4023,40,1
380493508,2021-04-14T09:58:08.533Z,191,54,2021-03-18,2021-03-31,4023,53,4
375859951,2021-03-17T20:32:06.540Z,781,638,2021-03-15,2021-03-31,1817,38,4
384547223,2021-04-29T16:38:54.936Z,723,764,2021-05-01,2022-04-30,3429,188,1
385429712,2021-05-04T14:31:26.171Z,736,781,2021-05-01,2021-05-31,621,249,1
380124970,2021-04-10T04:38:54.232Z,266,308,2021-04-01,2021-04-14,3564,114,2
375199975,2021-03-15T22:53:14.492Z,781,587,2021-03-15,2021-03-31,1817,52,1
375614561,2021-03-16T19:06:16.755Z,796,218,2021-03-01,2021-03-31,2469,53,4
372050778,2021-02-26T10:17:05.498Z,723,218,2021-02-12,2021-02-28,4023,53,2
384824618,2021-04-30T14:18:36.511Z,806,681,2021-04-15,2021-04-30,1817,48,4
379815042,2021-04-09T13:03:09.395Z,898,54,2021-04-01,2021-04-14,2548,53,4
376313510,2021-03-19T11:45:39.900Z,266,638,2021-03-01,2022-02-28,449,42,4
380516291,2021-04-14T10:24:08.342Z,806,587,2021-04-01,2021-07-15,3884,51,4
378344484,2021-03-31T07:40:51.543Z,638,723,2021-03-01,2021-03-31,2469,68,4
384103150,2021-04-27T09:13:07.182Z,218,898,2021-05-01,2021-05-31,2469,52,2
382849862,2021-04-22T10:16:27.480Z,796,587,2021-04-15,2021-04-30,4023,53,1
378628285,2021-04-10T04:44:50.280Z,736,638,2021-03-15,2021-03-31,3564,1023,1
372386176,2021-03-01T22:11:17.165Z,54,806,2021-02-15,2021-02-28,3709,38,2
388057059,2021-05-12T17:11:20.181Z,681,736,2021-05-10,2021-05-11,3564,40,4
387706220,2021-05-12T08:22:21.424Z,585,638,2021-05-01,2021-05-14,4023,89,1
379418683,2021-04-07T14:52:03.640Z,796,54,2021-03-24,2021-03-31,1817,114,2
375137146,2021-03-15T22:31:13.901Z,796,308,2021-03-01,2021-03-14,3564,43,2
384593323,2021-04-30T08:36:56.099Z,191,218,2021-04-22,2021-04-30,4023,38,2
384100927,2021-04-27T09:13:07.183Z,504,723,2021-05-01,2021-05-31,2469,52,1
382573399,2021-04-21T08:33:18.800Z,723,764,2021-04-01,2021-04-30,621,249,2
375643237,2021-03-17T10:34:57.814Z,585,54,2021-02-14,2021-02-28,2469,68,1
378345397,2021-03-31T07:40:51.543Z,218,781,2021-03-01,2021-03-31,2469,68,2
388039814,2021-05-12T17:08:43.173Z,585,308,2021-05-01,2021-05-14,3564,82,2
371407002,2021-02-22T20:51:19.212Z,266,308,2021-02-15,2021-02-28,3564,89,1
374827686,2021-03-15T14:13:07.366Z,736,504,2021-03-15,2021-03-31,2469,1023,2
382625608,2021-04-21T10:14:18.910Z,585,218,2021-04-15,2021-04-30,2469,52,4
384216924,2021-04-28T08:05:33.095Z,796,504,2021-04-15,2021-04-30,2455,1023,4
378549183,2021-04-01T23:22:32.726Z,912,308,2021-03-01,2021-03-31,3564,40,1
385837717,2021-05-05T17:37:11.170Z,806,587,2021-04-15,2021-04-30,3564,53,2
374206001,2021-03-11T13:41:25.637Z,638,153,2021-04-01,2021-04-30,2455,1023,4
377441140,2021-04-09T12:44:32.524Z,218,781,2021-04-01,2021-04-30,4023,40,4
386743250,2021-05-05T22:42:54.705Z,736,504,2021-05-01,2021-05-31,1817,38,4
384286603,2021-04-28T16:37:32.827Z,529,54,2021-04-15,2021-04-30,1817,52,1
375314682,2021-03-15T23:10:35.897Z,796,638,2021-03-01,2021-03-14,3564,48,1
370888578,2021-02-19T11:45:47.556Z,681,266,2021-02-15,2021-03-15,4023,43,2
386931379,2021-05-07T12:41:24.139Z,796,54,2021-05-01,2021-05-14,2548,48,1
372511124,2021-03-15T22:12:34.159Z,638,191,2021-02-05,2021-02-06,3564,190,4
375563096,2021-03-16T18:29:36.607Z,796,504,2021-03-01,2021-03-31,2548,38,2
378598262,2021-04-01T23:29:18.567Z,585,308,2021-03-15,2021-03-31,3564,38,2
376377280,2021-03-19T12:36:28.180Z,898,638,2021-03-01,2021-03-14,4202,1023,1
375958326,2021-03-18T12:06:47.067Z,723,218,2021-02-26,2021-03-14,4023,40,1
384216934,2021-04-28T08:05:33.090Z,796,308,2021-04-15,2021-04-30,2455,1023,2
387715479,2021-05-12T08:32:33.575Z,218,796,2021-05-01,2021-05-31,3709,52,4
385737481,2021-05-04T18:36:25.139Z,266,308,2021-04-15,2021-04-30,3564,53,2
375210280,2021-04-01T22:26:17.669Z,638,723,2021-04-01,2021-04-30,1817,52,2
374161494,2021-03-11T10:30:11.753Z,736,54,2021-03-01,2021-03-14,2455,1023,4
375859082,2021-03-17T20:30:44.818Z,796,218,2021-03-01,2021-03-31,1817,38,1
378628420,2021-04-10T04:44:50.278Z,723,681,2021-03-15,2021-03-31,3564,43,1
388036804,2021-05-12T17:08:43.001Z,781,308,2021-05-01,2021-05-14,3564,82,4
388000600,2021-05-12T16:56:34.146Z,781,308,2021-05-01,2021-05-14,3564,43,2
378345805,2021-03-31T07:40:51.544Z,54,529,2021-03-01,2021-03-31,2469,68,4
378598253,2021-04-01T23:29:18.567Z,585,308,2021-03-15,2021-03-31,3564,89,2
