EQUIPMENT_ID,ORIGIN_PID,DESTINATION_PID,VALID_FROM,VALID_TO,avg_price,median_price,dq_ok
4,585,781,2021-03-01,2021-03-31,261.83333333333337,256.25,False
1,898,54,2021-03-15,2021-03-31,712.6465698317688,217.87236318812938,True
1,764,638,2021-02-12,2021-03-14,796.75,290.0,False
4,806,681,2021-03-01,2021-03-14,867.9093406593406,259.88461538461536,True
1,308,912,2021-03-01,2021-03-07,188.28571428571428,48.0,False
2,678,764,2021-03-08,2021-03-31,272.625,111.5,False
1,678,736,2021-03-08,2021-03-31,275.85714285714283,70.0,False
4,266,638,2021-03-01,2021-03-14,920.2029761904763,267.9,True
4,736,218,2021-03-01,2021-03-14,918.158201058201,305.77777777777777,True
1,806,638,2021-02-23,2021-02-28,824.5,295.0,False
2,191,585,2021-03-01,2021-03-31,448.375,235.75,False
4,191,54,2021-05-01,2021-05-14,928.842619047619,249.3,False
4,781,681,2021-05-01,2021-05-14,902.6,182.0,False
4,781,218,2021-05-01,2021-05-14,912.0250082879253,241.21799932258472,True
1,912,54,2021-05-01,2021-05-14,690.5250000000001,148.875,False
4,585,681,2021-04-15,2021-04-30,827.5476190476189,265.5,False
2,736,54,2021-05-01,2021-05-14,958.2755952380952,300.9166666666667,True
2,585,638,2021-05-01,2021-05-14,1001.8475015167536,291.3659140038178,True
2,723,587,2021-04-12,2021-04-30,899.6,398.0,False
2,806,638,2021-05-01,2021-05-14,991.8191693323746,267.4193359264023,True
2,585,218,2021-05-01,2021-05-14,903.7785613406543,263.64488538528923,False
1,736,504,2021-05-01,2021-05-14,993.9375,259.8125,False
1,796,638,2021-04-22,2021-04-30,772.0,162.0,False
2,796,638,2021-05-01,2021-05-14,1013.056277056277,272.72727272727275,True
4,781,54,2021-04-22,2021-04-30,865.6,211.0,False
1,736,681,2021-04-12,2021-04-30,764.8,196.0,False
4,266,218,2021-05-01,2021-05-14,905.830785277523,242.0310872434813,True
1,266,218,2021-05-01,2021-05-14,706.0534393019166,175.79840555842787,True
1,266,54,2021-05-01,2021-05-14,725.5686507936508,197.25,True
1,796,681,2021-04-22,2021-04-30,769.4,133.0,False
1,796,678,2021-05-01,2021-05-14,668.4913457951484,150.82532684549545,True
4,585,681,2021-05-01,2021-05-14,920.6114285714286,272.8,False
4,806,54,2021-04-12,2021-04-30,867.0,189.0,False
2,266,587,2021-05-01,2021-05-14,983.4309034643802,259.5954876984188,True
2,688,54,2021-04-12,2021-04-30,866.2,251.0,False
1,898,587,2021-05-01,2021-05-14,707.598070231112,201.0892073013534,True
1,806,587,2021-04-15,2021-04-30,695.8550887297773,195.64022614783383,True
2,764,504,2021-05-01,2021-05-14,984.0583333333334,176.875,False
1,736,638,2021-05-01,2021-05-14,794.9872611268682,242.1731221127359,True
4,723,681,2021-04-12,2021-04-30,898.6,394.0,False
2,688,504,2021-05-01,2021-05-14,1051.1222222222223,277.5,False
2,912,587,2021-05-01,2021-05-14,948.2933333333333,249.6,False
2,806,587,2021-05-01,2021-05-14,931.4259523809524,262.85,False
1,723,54,2021-05-01,2021-05-14,749.8980952380953,304.45,False
4,898,504,2021-04-15,2021-04-30,1041.2553069958055,231.61881352187362,True
2,723,587,2021-05-01,2021-05-14,967.9728571428572,408.75,False
2,736,54,2021-04-22,2021-04-30,846.8,280.0,False
1,585,54,2021-04-15,2021-04-30,616.7868620832768,204.44142344166215,True
4,191,587,2021-04-12,2021-04-30,878.4,222.0,False
2,898,504,2021-04-12,2021-04-30,1012.0,242.0,False
4,191,218,2021-05-01,2021-05-14,907.2538439188424,246.05739243013576,True
1,736,587,2021-05-01,2021-05-14,810.6802380952381,246.95,True
4,736,504,2021-04-22,2021-04-30,1002.6,244.0,False
1,898,218,2021-05-01,2021-05-14,710.0239486176425,185.38163264731114,True
1,585,587,2021-04-15,2021-04-30,664.7048180911598,221.70816869998143,True
2,736,504,2021-04-22,2021-04-30,1010.6,265.0,False
2,723,54,2021-05-01,2021-05-14,967.9404761904764,405.25,False
2,781,218,2021-05-01,2021-05-14,905.3860008602534,231.16455546282296,True
2,806,681,2021-04-15,2021-04-30,891.9865079365079,272.8333333333333,True
1,688,504,2021-05-01,2021-05-14,857.1111111111112,215.5,False
4,898,587,2021-04-22,2021-04-30,860.2,270.0,False
2,191,504,2021-04-12,2021-04-30,995.4,176.0,False
1,806,587,2021-04-22,2021-04-30,777.8,145.0,False
2,585,587,2021-04-15,2021-04-30,880.5768027710137,281.584151023021,True
1,266,54,2021-04-22,2021-04-30,770.6,136.0,False
2,191,54,2021-05-01,2021-05-14,927.6190476190477,251.75,False
2,736,54,2021-04-14,2021-04-30,1030.0,384.0,False
2,764,308,2021-04-14,2021-04-30,890.5,355.5,False
2,898,308,2021-04-14,2021-04-30,906.5,366.0,False
4,266,681,2021-04-14,2021-04-30,1012.5,354.5,False
2,898,218,2021-04-14,2021-04-30,1038.5,408.5,False
4,638,736,2021-05-01,2021-10-31,1070.1666666666667,1070.1666666666667,False
4,764,504,2021-04-14,2021-04-30,1158.5,355.5,False
4,806,678,2021-04-14,2021-04-30,929.25,336.5,False
2,266,218,2021-04-14,2021-04-30,1016.75,357.0,False
2,806,218,2021-04-14,2021-04-30,1011.25,374.5,False
1,736,54,2021-04-14,2021-04-30,834.25,333.5,False
2,796,638,2021-04-14,2021-04-30,1022.25,371.0,False
4,796,504,2021-04-14,2021-04-30,1148.5,342.0,False
1,266,54,2021-04-14,2021-04-30,803.5,299.0,False
2,898,504,2021-04-14,2021-04-30,1191.5,397.5,False
2,736,681,2021-04-14,2021-04-30,1029.25,386.5,False
1,191,638,2021-04-14,2021-04-30,807.5,262.0,False
2,723,587,2021-04-14,2021-04-30,1049.75,450.5,False
2,54,781,2021-02-18,2021-02-19,839.0,839.0,False
4,781,587,2021-02-10,2021-02-28,1036.25,378.25,False
2,218,736,2021-04-05,2021-04-06,608.5,608.5,False
2,898,638,2021-04-14,2021-04-30,1045.25,409.5,False
2,806,308,2021-04-15,2021-04-30,756.7776279838382,171.56135655956558,False
2,723,638,2021-04-14,2021-04-30,1066.5,459.0,False
1,764,308,2021-04-01,2021-04-30,391.1875,101.5,False
2,736,688,2021-05-01,2021-05-31,305.0,220.0,False
2,266,678,2021-04-15,2021-04-30,780.952380952381,136.375,False
1,796,308,2021-04-01,2021-04-30,521.8946428571429,175.375,False
4,587,736,2021-04-01,2021-04-02,629.25,629.25,False
2,54,736,2021-05-01,2021-05-31,615.1231496999591,321.97951875881137,False
1,529,806,2021-05-01,2022-04-30,133.5,193.0,False
2,54,191,2021-05-01,2021-05-31,344.7,180.1,False
1,504,266,2021-05-01,2021-05-31,307.25,46.5,False
1,504,191,2021-05-01,2021-05-31,294.85,42.75,False
1,218,723,2021-05-01,2022-04-30,205.0,205.0,False
1,529,723,2021-05-01,2022-04-30,117.56748980173641,169.06524778776011,False
1,638,529,2021-04-01,2021-04-30,365.27777777777777,355.1666666666667,False
4,218,191,2021-03-15,2021-03-16,521.5,521.5,False
1,898,308,2021-04-15,2021-04-30,601.7848934057524,132.8041822823577,False
1,796,54,2021-05-01,2021-05-14,711.8127430140632,192.47246403934662,True
2,191,308,2021-05-01,2021-05-31,717.7142857142857,172.0,False
2,191,308,2021-05-01,2021-05-14,766.089133089133,153.46153846153845,False
1,681,723,2021-05-01,2021-05-31,566.5,566.5,False
4,781,587,2021-05-01,2021-05-14,895.069838668097,218.62277303414896,True
4,587,266,2021-05-01,2021-05-31,241.64000000000001,74.6,False
4,504,912,2021-04-01,2021-04-30,394.8333333333333,126.3,True
2,681,736,2021-05-01,2021-05-31,566.0,566.0,False
1,587,529,2021-05-01,2021-05-31,340.00714880608047,251.72646924695,False
2,266,638,2021-03-15,2022-03-31,742.25,343.5,False
4,504,688,2021-05-01,2021-05-31,630.5799999999999,261.5,False
4,764,587,2021-05-01,2021-05-14,933.3166666666666,211.8,False
4,688,308,2021-04-15,2021-04-30,971.4857142857143,188.0,False
4,638,688,2021-05-01,2021-05-31,226.0,299.0,False
4,736,54,2021-05-01,2021-05-14,968.1565476190476,305.7916666666667,True
1,308,688,2021-05-01,2021-05-31,427.45,343.25,False
1,678,191,2021-05-01,2021-05-31,275.0,118.0,False
4,585,587,2021-05-01,2021-05-14,1057.4391534391534,287.72222222222223,False
2,681,806,2021-05-01,2021-05-31,292.3333333333333,277.0,False
1,54,912,2021-04-01,2021-04-30,228.01666666666668,75.75,False
1,638,796,2021-05-01,2021-05-31,191.33333333333334,133.0,False
1,681,736,2021-05-01,2021-05-31,474.5,474.5,False
2,796,308,2021-03-15,2022-03-31,809.25,344.0,False
1,54,736,2021-05-01,2021-05-31,420.26896769297554,262.7124463708734,False
1,688,218,2021-05-01,2021-05-14,724.8055555555555,191.16666666666666,False
2,218,898,2021-05-01,2021-05-31,265.56,106.2,False
1,587,912,2021-04-01,2021-04-30,198.72666666666663,84.7,True
2,529,54,2021-05-01,2021-05-14,939.525,235.875,False
4,912,308,2021-05-01,2021-05-31,704.5714285714286,249.0,False
1,54,191,2021-04-01,2021-04-30,185.29333333333332,75.8,True
4,266,678,2021-05-01,2021-05-14,944.5625,229.75,False
4,585,678,2021-05-01,2021-05-31,732.8571428571429,266.0,False
4,504,806,2021-05-01,2021-05-31,461.2,96.4,False
4,678,266,2021-05-01,2021-05-31,314.6666666666667,225.0,False
2,504,723,2021-05-01,2021-05-31,847.3128778192447,514.4464634299451,False
4,781,308,2021-04-15,2021-04-30,741.1021051336783,134.99449322527587,False
2,504,191,2021-04-01,2021-04-30,390.3638888888889,116.16666666666667,True
4,54,529,2021-05-01,2021-05-31,545.2657245095972,334.281105595599,False
1,638,898,2021-05-01,2021-05-31,183.42666666666668,69.0,False
4,678,764,2021-05-01,2021-05-31,725.5,725.5,False
2,638,781,2021-05-01,2021-05-31,228.0,208.0,False
4,54,806,2021-05-01,2021-05-31,407.26000000000005,194.7,False
1,529,308,2021-05-01,2021-05-14,543.5884199134199,116.04545454545455,False
1,529,308,2021-05-01,2021-05-31,671.8571428571429,231.0,False
1,796,308,2021-05-01,2021-05-31,622.2857142857143,134.0,False
4,781,678,2021-04-01,2021-04-14,760.9857142857143,134.5,False
4,504,912,2021-05-01,2021-05-31,526.7,266.1,False
4,266,585,2021-03-15,2022-03-31,593.6666666666666,248.0,False
4,681,191,2021-05-01,2021-05-31,309.6666666666667,217.0,False
4,806,723,2021-03-15,2022-03-31,624.6666666666666,386.0,False
2,898,308,2021-03-15,2022-03-31,818.75,367.0,False
4,308,736,2021-05-01,2021-05-31,487.5,395.75,False
2,372,585,2021-03-15,2022-03-31,774.0,253.0,False
1,218,191,2021-05-10,2021-05-11,422.5,422.5,False
1,723,681,2021-05-06,2021-05-14,928.5,346.0,False
2,681,585,2021-05-10,2021-05-11,774.5,774.5,False
2,796,678,2021-05-01,2021-05-09,759.625,192.5,False
4,681,191,2021-04-13,2021-04-14,673.0,673.0,False
2,638,806,2021-05-01,2021-05-31,212.7333333333333,91.6,False
2,191,678,2021-05-10,2021-05-14,686.8571428571429,63.0,False
1,688,54,2021-05-01,2021-05-09,812.5,299.0,False
1,504,688,2021-05-01,2021-05-31,374.29999999999995,38.5,False
4,912,308,2021-05-01,2021-05-14,745.9239087301588,172.91666666666666,False
2,796,308,2021-05-10,2021-05-14,659.1428571428571,52.0,False
2,898,678,2021-05-10,2021-05-14,693.8571428571429,64.0,False
1,796,308,2021-05-01,2021-05-14,616.1075743872749,131.54451542669415,True
1,54,585,2021-05-01,2021-05-31,518.7382085307949,274.31899784204586,False
2,266,587,2021-05-06,2021-05-14,1120.0,367.5,False
2,764,308,2021-05-06,2021-05-14,1054.5,352.0,False
2,688,681,2021-05-06,2021-05-14,1141.0,391.5,False
4,764,638,2021-05-06,2021-05-14,1109.25,365.5,False
4,781,678,2021-05-01,2021-05-09,740.1428571428571,192.0,False
2,912,638,2021-05-01,2021-05-14,953.588888888889,265.0,False
1,764,681,2021-05-06,2021-05-14,887.0,281.5,False
4,308,723,2021-06-01,2021-06-30,501.25,364.0,False
2,191,678,2021-05-06,2021-05-14,1056.5,313.0,False
1,266,587,2021-05-06,2021-05-14,886.75,290.5,False
1,266,504,2021-05-06,2021-05-14,1086.0,277.0,False
2,681,736,2021-05-10,2021-05-11,807.5,807.5,False
2,638,723,2021-04-13,2021-04-14,586.5,586.5,False
1,723,587,2021-05-06,2021-05-14,926.0,361.5,False
2,688,587,2021-05-01,2021-05-14,1035.85,316.25,False
1,723,218,2021-05-01,2021-05-09,841.5,344.25,False
2,898,681,2021-05-01,2021-05-09,1033.0,388.0,False
4,587,796,2021-04-13,2021-04-14,620.5,620.5,False
1,266,681,2021-05-06,2021-05-14,903.75,296.0,False
1,764,54,2021-05-06,2021-05-14,898.25,298.0,False
1,191,681,2021-05-01,2021-05-09,815.0,284.5,False
2,308,688,2021-05-01,2021-05-31,535.45,479.75,False
4,723,638,2021-05-06,2021-05-14,1170.25,453.5,False
1,191,308,2021-05-01,2021-05-09,592.1964285714286,161.25,False
1,218,585,2021-05-10,2021-05-11,504.5,504.5,False
4,308,638,2021-05-01,2021-05-02,721.4285714285714,79.0,False
1,688,638,2021-05-01,2021-05-14,803.625,190.0,False
4,736,681,2021-05-01,2021-05-14,955.1112244897959,301.14285714285717,False
1,529,308,2021-05-10,2021-05-14,494.625,88.0,False
4,191,678,2021-05-01,2021-05-14,921.7611111111111,216.83333333333334,False
2,764,678,2021-05-01,2021-05-09,754.5178571428571,186.5,False
4,764,308,2021-05-06,2021-05-14,1049.25,356.0,False
1,781,504,2021-05-06,2021-05-14,1096.25,296.0,False
2,266,308,2021-05-01,2021-05-09,722.1785714285714,197.5,False
1,308,191,2021-06-01,2021-06-30,286.2,122.0,False
2,218,796,2021-04-13,2021-04-14,512.5,512.5,False
1,736,218,2021-05-01,2021-05-09,834.5,303.5,False
1,681,723,2021-04-13,2021-04-14,692.0,692.0,False
4,723,587,2021-05-06,2021-05-14,1159.25,451.5,False
4,781,678,2021-05-10,2021-05-14,680.5714285714286,38.0,False
2,781,308,2021-05-01,2021-05-09,734.0714285714286,206.0,False
1,806,678,2021-05-01,2021-05-09,662.5357142857142,154.5,False
2,218,806,2021-04-13,2021-04-14,525.5,525.5,False
4,806,678,2021-05-06,2021-05-14,1065.25,335.5,False
4,912,587,2021-05-06,2021-05-14,1153.5,416.0,False
4,912,681,2021-05-06,2021-05-14,1153.25,425.5,False
4,587,806,2021-05-01,2021-05-31,278.2133333333333,89.4,False
1,898,678,2021-05-10,2021-05-14,626.0,62.0,False
4,266,308,2021-05-01,2021-05-02,706.8,450.0,False
1,912,681,2021-05-06,2021-05-14,911.0,327.5,False
4,796,218,2021-05-01,2021-05-09,1022.25,358.0,False
1,504,898,2021-05-01,2021-05-31,369.3,42.75,False
1,736,638,2021-02-12,2021-03-14,1452.25,324.0,False
2,723,54,2021-02-12,2021-03-14,1836.75,451.5,False
1,912,504,2021-02-12,2021-02-28,931.25,309.0,False
4,781,504,2021-02-12,2021-02-28,1167.5,326.5,False
4,736,218,2021-02-12,2021-03-14,1850.25,373.0,False
4,898,218,2021-02-12,2021-02-28,1087.0,370.5,False
2,681,912,2021-02-15,2021-02-28,297.25,189.5,False
2,681,796,2021-02-15,2021-02-28,197.25,119.0,False
4,898,54,2021-03-01,2021-03-14,893.8268564937135,291.2990451305501,True
4,688,587,2021-03-01,2021-03-14,883.4942786682925,260.9100935336574,False
1,781,587,2021-03-01,2021-03-14,734.0249891430921,227.87262483429075,True
2,681,723,2021-02-15,2021-02-28,388.3333333333333,417.0,False
2,806,218,2021-03-01,2021-03-14,888.7369047619047,270.25,True
4,585,681,2021-03-01,2021-03-14,825.6380952380953,257.44444444444446,True
1,529,681,2021-03-01,2021-03-14,734.8,214.6,False
1,806,54,2021-03-01,2021-03-14,615.1885865203684,156.24821862571807,True
2,54,529,2021-02-15,2021-02-28,338.3333333333333,266.0,False
1,681,781,2021-02-15,2021-02-28,246.75,83.0,False
2,218,781,2021-02-15,2021-02-28,103.25,97.5,False
1,638,585,2021-02-15,2021-02-28,371.6666666666667,192.0,False
4,806,54,2021-03-01,2021-03-14,787.9597518658113,213.06210874208278,True
1,191,638,2021-03-01,2021-03-14,719.8036904761905,211.825,True
1,638,529,2021-02-15,2021-02-28,237.0,218.0,False
4,529,587,2021-03-01,2021-03-14,883.2285818208757,244.9399238892012,True
1,218,796,2021-02-15,2021-02-28,92.5,94.5,False
2,736,681,2021-03-01,2021-03-14,905.9242857142857,297.6666666666667,True
1,723,681,2021-02-10,2021-02-28,862.25,376.25,False
2,723,587,2021-02-10,2021-02-28,1079.375,478.25,False
2,723,681,2021-02-10,2021-02-28,1085.625,470.5,False
2,764,587,2021-02-10,2021-02-28,1030.25,373.5,False
1,796,218,2021-02-10,2021-02-28,838.5,308.75,False
2,898,638,2021-02-10,2021-02-28,1052.5,406.5,False
4,736,218,2021-02-10,2021-02-28,1045.0,431.5,False
1,912,54,2021-02-10,2021-02-28,827.5,312.5,False
1,806,587,2021-03-01,2021-03-14,682.8764903853227,194.37225852966486,True
4,638,796,2021-02-15,2021-02-28,121.25,121.5,False
2,587,796,2021-02-15,2021-02-28,128.75,128.5,False
2,781,638,2021-03-01,2021-03-14,979.5685185185185,304.55555555555554,False
1,764,218,2021-02-10,2021-02-28,819.25,295.5,False
4,587,764,2021-02-15,2021-02-28,243.5,119.0,False
4,681,191,2021-02-15,2021-02-28,199.25,106.0,False
4,723,54,2021-03-01,2021-03-14,955.5946410657389,407.15354615049745,True
1,191,638,2021-02-10,2021-02-28,830.75,295.0,False
4,191,308,2021-02-15,2021-02-28,709.1466931216931,188.41666666666666,False
2,806,54,2021-03-01,2021-03-14,785.892514516818,215.04200729120635,True
2,723,587,2021-03-15,2021-03-16,1121.5,519.5,False
4,723,587,2021-03-31,2021-04-14,1068.5,458.5,False
1,736,308,2021-04-01,2021-04-30,391.2142857142857,147.83333333333334,False
4,764,308,2021-03-31,2021-04-14,900.25,350.0,False
1,529,681,2021-04-01,2021-04-14,755.4666666666667,217.0,False
2,736,218,2021-03-31,2021-04-14,1022.0,393.5,False
1,191,638,2021-04-01,2021-04-14,734.5844322344321,208.76923076923077,True
2,191,504,2021-04-01,2021-04-14,930.3349555384312,189.45545422023375,True
1,504,529,2021-05-01,2021-05-31,500.64580498825126,199.06891036032226,False
1,736,308,2021-04-01,2021-04-14,592.6449829931973,148.67857142857142,False
4,723,638,2021-03-15,2021-03-16,1116.0,512.0,False
2,796,308,2021-04-01,2021-04-14,753.8619651263763,163.27757737132956,True
4,266,638,2021-04-01,2021-04-14,946.0849816849817,271.6923076923077,True
1,723,308,2021-04-01,2021-04-14,637.8901455391133,195.39316998755072,True
2,898,681,2021-03-31,2021-04-14,1042.25,398.0,False
1,191,681,2021-04-01,2021-04-14,728.8885714285714,201.45,True
1,912,638,2021-03-15,2021-03-31,702.0145561566287,198.56277311336967,True
2,266,587,2021-03-15,2021-03-31,906.0322751322751,262.1666666666667,True
2,54,796,2021-03-01,2021-03-31,247.16428571428574,142.5,True
2,898,638,2021-03-15,2021-03-31,912.5055555555557,305.1666666666667,True
1,218,781,2021-03-15,2021-03-31,292.5,292.5,False
4,898,585,2021-04-01,2021-04-30,478.0416666666667,237.5,False
2,54,796,2021-02-02,2021-02-03,541.0,541.0,False
1,218,191,2021-02-02,2021-02-03,240.5,240.5,False
1,681,781,2021-03-15,2021-03-31,469.5,469.5,False
2,308,796,2021-05-01,2021-05-02,238.23333333333335,174.33333333333334,False
4,218,796,2021-02-02,2021-02-03,269.5,269.5,False
4,308,898,2021-05-01,2021-05-02,236.94444444444443,178.0,False
1,266,678,2021-04-01,2021-04-14,658.8914285714285,111.8,False
1,529,54,2021-04-01,2021-04-14,689.8426542192038,209.3899852076685,True
2,898,678,2021-04-01,2021-04-14,764.6,158.5,False
2,308,585,2021-04-01,2021-04-30,450.0625,233.75,False
4,587,736,2021-03-15,2021-06-30,393.0,393.0,False
2,308,912,2021-04-01,2021-04-30,273.75,124.66666666666667,False
2,218,585,2021-03-05,2021-03-31,537.25,537.25,False
2,585,781,2021-04-01,2021-04-30,252.79166666666666,252.75,False
2,218,796,2021-03-15,2021-03-31,272.0,272.0,False
1,638,723,2021-03-01,2021-03-31,277.67972754939666,304.2385798051161,True
2,218,585,2021-03-15,2021-03-31,334.5,334.5,False
4,587,781,2021-03-15,2021-03-31,424.0,424.0,False
2,781,678,2021-04-01,2021-04-14,766.9285714285714,139.5,False
1,191,723,2021-04-01,2021-04-30,141.5,116.75,False
2,764,681,2021-03-15,2021-03-31,941.4199999999998,265.6,True
4,736,723,2021-04-01,2021-04-30,268.8611111111111,254.16666666666666,False
2,638,191,2021-02-02,2021-02-03,245.5,245.5,False
1,266,585,2021-04-01,2021-04-30,310.875,196.5,False
2,308,191,2021-05-01,2021-05-02,226.2222222222222,166.83333333333334,False
4,218,266,2021-03-15,2021-03-31,291.0,291.0,False
4,218,764,2021-03-01,2021-03-31,301.8,168.41666666666666,True
2,587,723,2021-03-15,2021-03-31,368.0,368.0,False
4,723,764,2021-04-01,2021-04-30,223.25,215.5,False
1,191,736,2021-04-01,2021-04-30,274.5,184.5,False
4,638,806,2021-03-01,2021-03-31,201.7214285714286,122.5,True
4,736,191,2021-04-01,2021-04-30,255.41666666666666,246.75,False
2,587,796,2021-03-15,2021-03-31,300.5,300.5,False
4,898,723,2021-04-01,2021-04-30,332.5,299.75,False
2,681,736,2021-02-02,2021-02-03,601.5,601.5,False
4,688,585,2021-04-01,2021-04-30,481.8333333333333,237.25,False
1,806,218,2021-03-15,2021-03-31,733.1565934065934,216.65384615384616,True
4,912,736,2021-04-01,2021-04-30,455.41666666666663,233.75,False
1,587,796,2021-03-15,2021-06-30,331.5,331.5,False
